content,ctime,like,reply_count,user_name,user_level,is_sub_reply,oid,episode,episode_title,anime_title
时辰召唤了个祖宗，女儿召唤了老公，差距太大笑死23333,2017-05-24 22:07:48,47271,430,黎恩ヽ舒华泽,6,0,1608918,1,英灵召唤,Fate/Zero 第一季
等等，我是不是挖坟了(&#34;▔□▔)/,2018-11-11 00:11:13,103,0,认真吃西瓜的猫宫日向,6,1,1608918,1,英灵召唤,Fate/Zero 第一季
我擦，回复错了,2018-11-11 00:11:35,69,0,认真吃西瓜的猫宫日向,6,1,1608918,1,英灵召唤,Fate/Zero 第一季
哈哈哈哈哈哈哈,2019-01-13 21:44:24,32,0,Lcarro_ot,6,1,1608918,1,英灵召唤,Fate/Zero 第一季
那主任就是给自己招了一顶帽子,2019-06-22 21:52:38,4186,0,上瘾谜题,6,1,1608918,1,英灵召唤,Fate/Zero 第一季
我召唤了老虚....,2019-07-01 19:28:57,303,0,呆毛王的被炉,5,1,1608918,1,英灵召唤,Fate/Zero 第一季
回复 @风音呀 :冲动呀,2019-07-01 23:00:39,30,0,zzly1,5,1,1608918,1,英灵召唤,Fate/Zero 第一季
时辰∶鬼知道我为时臣背了多少锅。,2019-07-26 19:42:18,1906,0,Tsukasa゛,6,1,1608918,1,英灵召唤,Fate/Zero 第一季
金闪闪有世界上所有的宝具吧，那他也有可能有中国的九州铜鼎跟收天下之兵，止天下兵戈的大秦十二金人了？乖离剑攻击无双，九州夏鼎无双镇压（鼎的重量就天下万民的重量），十二金人无敌防御（十二金人效果，止天下兵戈，王驾目前，任何人都不许动武。），一人就可以单挑所有的从者联手。,2019-08-01 00:52:31,627,0,封里羲,6,1,1608918,1,英灵召唤,Fate/Zero 第一季
回复 @悠穹绝 :老兄，你知道fgo2.3么？,2019-08-02 01:41:36,65,0,鬼夜阴月,5,1,1608918,1,英灵召唤,Fate/Zero 第一季
那王妃给自己找了个男朋友,2019-08-04 21:47:03,2235,0,薇字结构,5,1,1608918,1,英灵召唤,Fate/Zero 第一季
回复 @悠穹绝 :想多了，我大中华的神器怎么可能落入外人之手？,2019-08-16 22:44:41,219,0,Ace_Star,6,1,1608918,1,英灵召唤,Fate/Zero 第一季
回复 @悠穹绝 :闪闪在秦始皇眼里还真就是个小村长,2019-08-17 19:40:01,220,0,妳把握不住,6,1,1608918,1,英灵召唤,Fate/Zero 第一季
回复 @ShishenWhy :尺子哪里来的冠位呀……,2019-08-18 19:59:28,26,0,金石胶漆,6,1,1608918,1,英灵召唤,Fate/Zero 第一季
回复 @ShishenWhy :秦始皇没死，迦勒底里的相当于秦始皇的分身，本体在帝国里面呢,2019-08-18 20:41:34,155,0,妳把握不住,6,1,1608918,1,英灵召唤,Fate/Zero 第一季
回复 @月離茶蘼 :异闻代那是多发育了几千年，比本体都强，那我还ccc的黄金鱼多大地。,2019-08-20 12:07:12,79,0,知洛678,6,1,1608918,1,英灵召唤,Fate/Zero 第一季
回复 @月離茶蘼 :别吹了行不行，对他的评价都是本体和大地是一水平的，异闻带的纯粹是特别强化版，像你这样，那我还ccc的黄金宇宙大帝呢。,2019-08-20 12:08:12,82,0,知洛678,6,1,1608918,1,英灵召唤,Fate/Zero 第一季
回复 @48592839337_bili :他情人节的礼物是不死药，说实话找他把科技资料，人造人技术(给自已弄了个仙人身体)在彷徨海这整出啥不意外,2019-08-22 19:43:24,46,0,灵武道,6,1,1608918,1,英灵召唤,Fate/Zero 第一季
那切嗣papa还给自己召唤了一个儿媳妇呢……,2019-08-30 00:09:20,226,0,石游石由,6,1,1608918,1,英灵召唤,Fate/Zero 第一季
回复 @悠穹绝 :闪闪没有所有宝具，他只有宝具原型。比如呆毛的咖喱棒，闪闪就没有，闪闪有的是咖喱棒的原型比如石中剑或者树中剑之类的。王财里面真正的宝具只有EA和天之锁。,2019-09-11 14:50:10,167,0,墨哀,6,1,1608918,1,英灵召唤,Fate/Zero 第一季
回复 @月離茶蘼 :但是作者说 闪闪是最强的英灵,2019-09-20 15:33:13,24,0,封里羲,6,1,1608918,1,英灵召唤,Fate/Zero 第一季
"“宣告”（听好了）
“汝之身体在我之下，我之命运在汝剑上”（我给你魔力，你给我干活）
“如果遵从圣杯的归宿，遵从这意志，这道理的话就回应我吧”（被圣杯抓过来的，能听到的，和我意见差不多的，就吱一声……）
“在此发誓”（在这里先说好）
“我是成就世间一切善行之人，我是传达世间一切恶意之人”（先说好，我可能干好事，也可能不干好事）
“缠绕汝三大言灵七天，从抑制之轮来吧，天秤的守护者啊！”（我有3个令，7天之内给我好好听话，过期了之后你哪里来的哪里回去，来这里的路费去找圣杯报销）
------最终解释权归圣杯所有",2017-01-30 09:11:20,67372,324,红莲八极圣天,6,0,1608918,1,英灵召唤,Fate/Zero 第一季
11赞0回复惨案,2017-01-30 12:42:43,219,0,凉宫春日的天空,6,1,1608918,1,英灵召唤,Fate/Zero 第一季
召唤仪式正解…,2017-01-30 19:21:58,1537,0,巨壑秋,6,1,1608918,1,英灵召唤,Fate/Zero 第一季
哟，风月那边过来的？,2017-04-29 11:49:29,179,0,冶心,6,1,1608918,1,英灵召唤,Fate/Zero 第一季
神翻译！,2017-05-20 14:18:51,897,0,提灯咸鱼,6,1,1608918,1,英灵召唤,Fate/Zero 第一季
哈哈哈哈哈哈哈哈可以这翻译,2017-07-13 14:28:18,226,0,莲藕炖猪蹄,5,1,1608918,1,英灵召唤,Fate/Zero 第一季
有点意思,2017-08-11 20:27:34,37,0,YaleMyron,3,1,1608918,1,英灵召唤,Fate/Zero 第一季
台词明明是是我是常世一切之恶的肃清者,2017-08-12 15:35:48,298,0,mzxdnb,6,1,1608918,1,英灵召唤,Fate/Zero 第一季
说人话,2017-09-03 22:35:18,61,0,锦衣卫提督,4,1,1608918,1,英灵召唤,Fate/Zero 第一季
评论怎么寥寥无几啊[笑哭]简直就封神之作[打call],2021-11-29 18:41:50,2735,13,b站某不知名潜水人士,4,0,421840575,2,虚假的战争,Fate/Zero 第一季
因为开始分集了，以前的都是每一集公用一个评论区hhhhh,2021-12-05 20:32:35,344,0,账号已注销,0,1,421840575,2,虚假的战争,Fate/Zero 第一季
回复 @zhcnhan :[笑哭]但是弹幕还是以前的 时间轴甚至有部分对不上,2021-12-26 12:23:49,90,0,事柠檬叶,6,1,421840575,2,虚假的战争,Fate/Zero 第一季
回复 @事柠檬叶 :[点赞],2022-02-07 10:12:53,3,0,睚眦ぃ,6,1,421840575,2,虚假的战争,Fate/Zero 第一季
回复 @zhcnhan :雀食,2022-02-27 12:23:43,2,0,伯姜,5,1,421840575,2,虚假的战争,Fate/Zero 第一季
老虚执笔，必属精品。,2022-11-18 09:38:58,32,0,疏心糖,6,1,421840575,2,虚假的战争,Fate/Zero 第一季
主要是多而且不知道从哪看起，我之前虽然有看过一点，但是后面看了一下，后面还有那么多季，然后我就懒得看了，不过现在又回来看了[笑哭][笑哭][笑哭],2023-08-15 21:31:45,0,0,iiii222a,6,1,421840575,2,虚假的战争,Fate/Zero 第一季
短视频时代 深奥动漫没有人看的 都是看无脑的[笑哭],2024-12-18 11:36:08,6,0,无名cccccccccccc,5,1,421840575,2,虚假的战争,Fate/Zero 第一季
这部硬要说就是有太多制作崩坏（不是我的想法，周围人的共识）,2025-05-06 22:51:35,2,0,芒果kz,5,1,421840575,2,虚假的战争,Fate/Zero 第一季
回复 @言葉丶c :fz也能算深奥。。。,2025-05-23 18:58:51,2,0,Colognetampo,6,1,421840575,2,虚假的战争,Fate/Zero 第一季
@废弃账号收集人,2025-09-28 08:14:26,0,0,三好少年新一将,5,1,421840575,2,虚假的战争,Fate/Zero 第一季
回复 @疏心糖 :铠武精品在哪？,2025-12-19 11:23:25,0,0,不卑不亢非酋,4,1,421840575,2,虚假的战争,Fate/Zero 第一季
回复 @疏心糖 :fgo2.3精品在哪？,2025-12-19 11:23:40,0,0,不卑不亢非酋,4,1,421840575,2,虚假的战争,Fate/Zero 第一季
回复 @Colognetampo :只要不是无脑塔塔开现在都算深奥,2026-01-21 22:58:06,0,0,水宫艾,5,1,421840575,2,虚假的战争,Fate/Zero 第一季
"除虫专家金闪闪[奸笑]
“麻婆，和这群虫豸在一起，怎么能打赢圣杯战争呢！”",2021-12-08 17:16:11,2340,16,Unclebucket,6,0,421840575,2,虚假的战争,Fate/Zero 第一季
死吧，虫子（大雾,2021-12-11 12:42:26,27,0,南笙北冥,6,1,421840575,2,虚假的战争,Fate/Zero 第一季
“要造反啊”（指UBW线）,2022-01-11 12:22:15,61,0,账号已注销,0,1,421840575,2,虚假的战争,Fate/Zero 第一季
五学,2022-04-22 14:09:01,8,0,彬彬_BING,6,1,421840575,2,虚假的战争,Fate/Zero 第一季
干吧，阁下,2022-10-08 19:45:13,6,0,格形钢板桩,6,1,421840575,2,虚假的战争,Fate/Zero 第一季
时臣：沃日,2023-06-07 07:35:26,3,0,CKCP,6,1,421840575,2,虚假的战争,Fate/Zero 第一季
新人提问，这个金闪闪对应那个历史人物？,2023-07-10 20:23:18,0,0,五十八号病患,6,1,421840575,2,虚假的战争,Fate/Zero 第一季
回复 @五十八上尉 :吉尔伽美什,2023-07-12 15:25:24,7,0,鄙人水鱼,6,1,421840575,2,虚假的战争,Fate/Zero 第一季
回复 @鄙人水鱼 :哦，感谢,2023-07-12 23:36:25,1,0,五十八号病患,6,1,421840575,2,虚假的战争,Fate/Zero 第一季
回复 @五十八上尉 : 吉尔伽美什,2023-07-25 19:16:45,0,0,我是一只大懒鹿,5,1,421840575,2,虚假的战争,Fate/Zero 第一季
回复 @五十八上尉 : 吉尔伽美什,2023-08-30 00:12:27,1,0,懵二青芒,6,1,421840575,2,虚假的战争,Fate/Zero 第一季
麻婆是指谁啊 我是新人[微笑],2023-11-11 08:54:35,0,0,电扇小生,5,1,421840575,2,虚假的战争,Fate/Zero 第一季
回复 @TQS啊 :指言峰绮礼,2023-12-07 19:31:27,0,0,夜山孤雨,6,1,421840575,2,虚假的战争,Fate/Zero 第一季
金部长！迈耶！[领结猫_困惑],2023-12-24 07:27:14,3,0,百变小伟,6,1,421840575,2,虚假的战争,Fate/Zero 第一季
