content,ctime,like,reply_count,user_name,user_level,is_sub_reply,oid,episode,episode_title,anime_title
"虚  构  推  理
异  度  侵  入
思  维  覆  写
大家发现没有，这三部番干的都是这三件事[微笑]",2020-01-12 08:16:47,54836,153,本命空镜,6,0,83027032,1,只眼只脚,虚构推理
发狗粮还是开车还是推理,2020-01-12 22:20:09,1001,0,盛炎永夏,6,1,83027032,1,只眼只脚,虚构推理
你还可以加个超九组,2020-01-14 01:14:45,128,0,初雨熙厢月,5,1,83027032,1,只眼只脚,虚构推理
真的没看之前我都分不清谁是谁[笑哭],2020-01-14 17:03:39,652,0,垃圾世界毁青春,6,1,83027032,1,只眼只脚,虚构推理
番如其名,2020-01-14 17:14:08,136,0,高天有歌,6,1,83027032,1,只眼只脚,虚构推理
好巧，三部都追了,2020-01-16 10:15:45,82,0,白川志绪,5,1,83027032,1,只眼只脚,虚构推理
补个歌舞伎町,2020-01-16 16:16:38,79,0,星辰录像,6,1,83027032,1,只眼只脚,虚构推理
"感谢提名…三部都很对胃口啊，要知道我都25啦…这些年除了刻刻，megalo box 之外再没怎么追过新番了啊…真是谢谢你了
这些年能有剧情过硬，动作戏对胃口，人设不做作，价值观和谐不洗脑，自洽的作品很少了啊，任何一条触雷的话都会欲望大减，两条以上触雷就可以直接弃了…
我承认我看虚构推理是为了女主满满的骚话，进击的女主，以及画风来的…
异度侵入…这个男主的设定…很抓我

思维覆写…纯属好奇接下来故事要怎么讲…审美疲劳中，没敢接着往下看第二集",2020-01-16 22:27:52,1611,0,雅魅安,6,1,83027032,1,只眼只脚,虚构推理
回复 @光影之主的礼赞手炮 :我也是，对胃口的也越来越少，没想到今年一月倒是神仙打架，确实有很多不错的番啊,2020-01-19 22:09:52,258,0,燕如鹏,5,1,83027032,1,只眼只脚,虚构推理
"正好我每次都是等这三部番都更新过了才一起刷,一起看真的好爽（话说思维复写进度好快）",2020-01-21 01:58:53,43,0,伊德莱斯,6,1,83027032,1,只眼只脚,虚构推理
想把车开人家脸上吗[调皮],2020-01-25 19:14:29,17,0,呐韩大人,3,1,83027032,1,只眼只脚,虚构推理
三个番名对应，每部番在做的三件事,2020-01-26 23:11:20,44,0,辰星眏婳,6,1,83027032,1,只眼只脚,虚构推理
回复 @躞蹀青玉骏 :侵入[蛆音娘_滑稽],2020-01-27 23:56:58,8,0,后街兄弟,6,1,83027032,1,只眼只脚,虚构推理
回复 @后街兄弟 :想什么呢[画风突变],2020-01-28 20:32:13,2,0,想躺平摆烂一条龙,6,1,83027032,1,只眼只脚,虚构推理
回复 @灰犹萘 :我说名字[tv_坏笑]你想啥呢[tv_斜眼笑],2020-01-28 20:34:51,3,0,后街兄弟,6,1,83027032,1,只眼只脚,虚构推理
回复 @后街兄弟 :[画风突变][画风突变][画风突变],2020-01-28 20:44:17,2,0,想躺平摆烂一条龙,6,1,83027032,1,只眼只脚,虚构推理
感谢大佬,2020-01-28 23:58:20,0,0,CC-kack,6,1,83027032,1,只眼只脚,虚构推理
我靠 真的是,2020-01-30 20:41:15,3,0,树机能,6,1,83027032,1,只眼只脚,虚构推理
回复 @躞蹀青玉骏 :兄弟好巧,2020-02-01 12:42:49,2,0,你似晚星愈晚愈明,5,1,83027032,1,只眼只脚,虚构推理
其实我发现一月番很多都可以联动[滑稽],2020-02-03 09:46:47,13,0,神秘黑盒子,6,1,83027032,1,只眼只脚,虚构推理
回复 @茶不思啊啊啊 :今天我本来打算看虚构推理，然后把隔壁的异度侵入补完了[笑哭][笑哭][笑哭],2020-02-03 16:08:55,38,0,墨门小图,6,1,83027032,1,只眼只脚,虚构推理
被简化了好多啊，我还期待大小姐的那句“我家境很好，和我结婚的话土地和房产都是你的，也可以为你安排工作哦”呢[微笑]还有大小姐拄拐是为了不让父母担心 其实跑50米只用9秒,2020-01-12 03:28:56,39670,1198,鲁西弗罗亚斯贝恩特,6,0,83027032,1,只眼只脚,虚构推理
这强化的不是一星不半点啊[微笑]怕不是已经是超人之身了[微笑],2020-01-12 04:13:25,1318,0,夜了无痕即是夜无痕,6,1,83027032,1,只眼只脚,虚构推理
回复 @暴君夜无月 :emmmmm，50米9秒，正常训练过用义肢的都做得到吧？正常初中生满分7~8秒吧?,2020-01-12 04:22:48,2292,0,初级矿工,6,1,83027032,1,只眼只脚,虚构推理
