content,ctime,like,reply_count,user_name,user_level,is_sub_reply,oid,episode,episode_title,anime_title
[给心心],2024-08-15 16:18:51,313,1,千早香奈美,6,0,968620643,1,邂逅的…邪王真眼,中二病也要谈恋爱！
好康,2025-09-01 21:00:24,1,0,游华白丽,5,1,968620643,1,邂逅的…邪王真眼,中二病也要谈恋爱！
最可爱了,2024-02-02 14:55:13,242,3,小鹿好好,2,0,968620643,1,邂逅的…邪王真眼,中二病也要谈恋爱！
喔去,2024-02-03 19:08:48,1,0,双细胞生物,4,1,968620643,1,邂逅的…邪王真眼,中二病也要谈恋爱！
宇智波六花,2025-06-07 00:09:45,9,0,TINYBREEZE-小云风,4,1,968620643,1,邂逅的…邪王真眼,中二病也要谈恋爱！
右眼是止水的眼睛吗[doge],2026-01-13 07:28:08,0,0,__Rasazy__,5,1,968620643,1,邂逅的…邪王真眼,中二病也要谈恋爱！
"2023年8月22日七夕节
中二病终于破亿了(纪念)",2023-08-22 03:23:59,187,1,富樫暮轩,5,0,968620643,1,邂逅的…邪王真眼,中二病也要谈恋爱！
应该是2023-8-20 晚上11:19,2023-08-22 08:44:30,5,0,小熊不熊QAQ,6,1,968620643,1,邂逅的…邪王真眼,中二病也要谈恋爱！
卡威,2024-07-24 17:30:44,83,3,10086花,4,0,286113704,2,旋律的…圣调理人,中二病也要谈恋爱！
belike视奸,2025-01-23 11:06:38,7,0,复星fixing,4,1,286113704,2,旋律的…圣调理人,中二病也要谈恋爱！
不要被骗了这可是热血战斗番,2025-08-14 09:51:04,1,0,逍遥123456788,4,1,286113704,2,旋律的…圣调理人,中二病也要谈恋爱！
啊呀，骇死我了,2025-09-24 14:37:02,1,0,贯言,5,1,286113704,2,旋律的…圣调理人,中二病也要谈恋爱！
拿图的给个赞可以吗～,2023-01-10 09:48:40,58,0,戴眼镜不配恋爱,5,0,286113704,2,旋律的…圣调理人,中二病也要谈恋爱！
截下来的神图。,2024-05-04 22:06:33,41,1,清风拂过人间哦,5,0,286113704,2,旋律的…圣调理人,中二病也要谈恋爱！
截哥666,2024-05-06 23:27:39,1,0,温暖d阳煦,5,1,286113704,2,旋律的…圣调理人,中二病也要谈恋爱！
24年才来打卡的我,2024-06-15 00:30:37,257,12,渐晚ga,4,0,968611756,3,异端的…双马尾 ,中二病也要谈恋爱！
在哪里啊,2024-06-22 22:33:15,2,0,在逃韭菜盒子,5,1,968611756,3,异端的…双马尾 ,中二病也要谈恋爱！
回复 @名称咋全被占了 : 那肯定是在日本啊,2024-09-02 12:46:09,5,0,放下世俗沉迷追番,4,1,968611756,3,异端的…双马尾 ,中二病也要谈恋爱！
具体在哪里？,2025-01-19 21:31:13,1,0,張一万,5,1,968611756,3,异端的…双马尾 ,中二病也要谈恋爱！
真有啊？[笑哭],2025-06-23 22:41:11,0,0,日暮满天心,3,1,968611756,3,异端的…双马尾 ,中二病也要谈恋爱！
不是哥们，真有啊[笑哭],2025-08-22 10:53:47,0,0,かわいいこまひる,3,1,968611756,3,异端的…双马尾 ,中二病也要谈恋爱！
回复 @在逃韭菜盒子 :在日本滋贺,2025-10-01 11:42:24,1,0,麒飛,3,1,968611756,3,异端的…双马尾 ,中二病也要谈恋爱！
还以为在扇东,2026-01-10 09:25:18,1,0,福北一,5,1,968611756,3,异端的…双马尾 ,中二病也要谈恋爱！
给我一种感觉，“你来了啊，可惜，青春它毕业了”,2026-01-18 08:54:46,2,0,终于鸢泽,6,1,968611756,3,异端的…双马尾 ,中二病也要谈恋爱！
这都15年了，这地还有？,2026-02-03 20:45:49,3,0,VVLpt,6,1,968611756,3,异端的…双马尾 ,中二病也要谈恋爱！
[星星眼]有机会我真的也想圣地巡礼去呢,2026-02-11 00:30:30,1,0,拧巴南,4,1,968611756,3,异端的…双马尾 ,中二病也要谈恋爱！
所以这地方就专门保存下来供人参观了吗,2026-02-24 20:48:31,0,0,阿龙从小就很讨厌,5,1,968611756,3,异端的…双马尾 ,中二病也要谈恋爱！
回复 @阿龙从小就很讨厌 : 是的。周末和假日开放,2026-03-16 00:17:13,0,0,Merlinery,6,1,968611756,3,异端的…双马尾 ,中二病也要谈恋爱！
似曾相识,2023-06-06 15:11:30,64,6,SkyieLovk48,6,0,968611756,3,异端的…双马尾 ,中二病也要谈恋爱！
这是什么饭啊,2025-05-25 21:05:45,2,0,bili_23160478,6,1,968611756,3,异端的…双马尾 ,中二病也要谈恋爱！
回复 @缘つつ :同问，咋满屏乙坂有宇，这不是夏洛特吧,2025-05-29 01:11:25,1,0,ArceidTVT,5,1,968611756,3,异端的…双马尾 ,中二病也要谈恋爱！
回复 @缘つつ :甘城光辉游乐园,2025-06-03 21:55:31,3,0,黙言呀,6,1,968611756,3,异端的…双马尾 ,中二病也要谈恋爱！
回复 @琴染殇 :？这是千斗五十玲,2025-10-11 00:59:53,1,0,゙゚゚゙゚゙御坂美琴,6,1,968611756,3,异端的…双马尾 ,中二病也要谈恋爱！
回复 @ArceidTVT :声优一样，再加上建模相似,2026-04-02 11:14:42,0,0,星奏星音星之声,6,1,968611756,3,异端的…双马尾 ,中二病也要谈恋爱！
一眼千斗五十铃，标志性白丝了，这番很好看，叫甘城光辉游乐园,2026-04-06 10:11:56,0,0,夜无忧兮日无眠,5,1,968611756,3,异端的…双马尾 ,中二病也要谈恋爱！
"1、欧尼酱你有洞 
2、结尾有正片 
3、一色真男人
4、结尾彩蛋 
5、吃饭 睡觉 打六花 
6、我叫正片 
7、邪王真眼是最强的！ 
8、五十八秒六花洗脑转手指 
9、一分零九秒六花洗脑抖屁股 
10、请选择您的英雄 
11、I wanna 啵 非凡～ 
12、我叫彩蛋 
13、崩坏吧现实！爆裂吧精神！放逐吧这个世界！
14、漆黑烈焰使是仅次于邪王真眼的存在
15、被漆黑的烈焰吞噬吧！
16、A1高闪来一个好吗秋梨膏！
17、老板换显卡
18、丹妈操碎了心
19、好听吗？好听就是好头
20、亲，币，懂？
纪念亿下逝去的青春[拥抱]",2020-06-21 21:19:03,5573,22,彭格列之初,6,0,968611756,3,异端的…双马尾 ,中二病也要谈恋爱！
上去，你必须上去,2020-06-24 09:43:56,2,0,这个号不要,4,1,968611756,3,异端的…双马尾 ,中二病也要谈恋爱！
你脸红个泡泡茶壶,2020-07-03 20:43:19,1,0,这个名花了六个币,5,1,968611756,3,异端的…双马尾 ,中二病也要谈恋爱！
还有：蛋 头 buff  懂？,2020-07-08 22:06:49,46,0,一块红石灯,6,1,968611756,3,异端的…双马尾 ,中二病也要谈恋爱！
蛋 头 buff 懂？,2020-07-11 20:01:15,7,0,我永远喜欢红妈妈,6,1,968611756,3,异端的…双马尾 ,中二病也要谈恋爱！
点赞数很完美[蛆音娘_滑稽][蛆音娘_滑稽],2020-08-17 17:05:17,1,0,自我无我非我,6,1,968611756,3,异端的…双马尾 ,中二病也要谈恋爱！
回复 @梦之回语 :我自己也点了赞，看来还是取消掉吧[doge],2020-08-17 18:00:41,0,0,彭格列之初,6,1,968611756,3,异端的…双马尾 ,中二病也要谈恋爱！
回复 @彭格列之初 :……,2020-08-22 18:30:44,0,0,自我无我非我,6,1,968611756,3,异端的…双马尾 ,中二病也要谈恋爱！
换显卡是什么梗？,2020-09-06 18:31:54,0,0,宫子要吃布丁,5,1,968611756,3,异端的…双马尾 ,中二病也要谈恋爱！
"1、欧尼酱你有洞 
2、结尾有正片 
3、一色真男人
4、结尾彩蛋 
5、吃饭 睡觉 打六花 
6、我叫正片 
7、邪王真眼是最强的！ 
8、五十八秒六花洗脑转手指 
9、一分零九秒六花洗脑抖屁股 
10、请选择您的英雄 
11、I wanna 啵 非凡～ 
12、我叫彩蛋 
13、崩坏吧现实！爆裂吧精神！放逐吧这个世界！
14、漆黑烈焰使是仅次于邪王真眼的存在
15、被漆黑的烈焰吞噬吧！
16、A1高闪来一个好吗秋梨膏！
17、老板换显卡
18、丹妈操碎了心
19、好听吗？好听就是好头
20、亲，币，懂？
纪念亿下逝去的青春[拥抱]",2020-10-14 22:27:30,40,0,赤月情深,5,1,968611756,3,异端的…双马尾 ,中二病也要谈恋爱！
不会有人2023年还在看吧[脱单doge],2023-01-01 13:27:23,581,265,幕云橘,2,0,753505705,4,可恨的…黑暗圣典,中二病也要谈恋爱！
1月7号报道[脱单doge],2023-01-07 08:50:55,6,0,司白寿,5,1,753505705,4,可恨的…黑暗圣典,中二病也要谈恋爱！
有啊[脱单doge],2023-01-07 12:06:09,2,0,xh4364840,5,1,753505705,4,可恨的…黑暗圣典,中二病也要谈恋爱！
[吃瓜],2023-01-10 17:08:10,2,0,账号已注销,0,1,753505705,4,可恨的…黑暗圣典,中二病也要谈恋爱！
有[脱单doge],2023-01-11 16:05:57,2,0,十点零七-,3,1,753505705,4,可恨的…黑暗圣典,中二病也要谈恋爱！
[歪嘴],2023-01-11 16:23:49,1,0,徐坤真君,4,1,753505705,4,可恨的…黑暗圣典,中二病也要谈恋爱！
1月27号报告,2023-01-27 08:58:20,1,0,骄傲的老六,5,1,753505705,4,可恨的…黑暗圣典,中二病也要谈恋爱！
[2233娘_大哭],2023-01-30 14:55:14,0,0,Rain-Citrus,5,1,753505705,4,可恨的…黑暗圣典,中二病也要谈恋爱！
当然了[脱单doge],2023-02-19 22:42:11,0,0,七七七七七七七七七三,5,1,753505705,4,可恨的…黑暗圣典,中二病也要谈恋爱！
3.3号报道,2023-03-03 13:53:10,0,0,来点纯粹,5,1,753505705,4,可恨的…黑暗圣典,中二病也要谈恋爱！
有[脱单doge],2023-03-25 12:39:45,0,0,绝帅小学生,2,1,753505705,4,可恨的…黑暗圣典,中二病也要谈恋爱！
3月28号报个到[脱单doge],2023-03-28 15:03:13,0,0,只野永远的神,5,1,753505705,4,可恨的…黑暗圣典,中二病也要谈恋爱！
4.4的来了[脱单doge],2023-04-05 00:14:03,1,0,爱喝苏打的汽水侠1号,6,1,753505705,4,可恨的…黑暗圣典,中二病也要谈恋爱！
谁会看这么尴尬的番啊death,2023-04-18 21:14:59,0,0,不显山不露腿,5,1,753505705,4,可恨的…黑暗圣典,中二病也要谈恋爱！
谁会看啊[脱单doge],2023-04-23 20:21:58,0,0,-DJ_喜羊羊-,5,1,753505705,4,可恨的…黑暗圣典,中二病也要谈恋爱！
4月25号报道[脱单doge],2023-04-25 13:48:55,0,0,斯郎森格,3,1,753505705,4,可恨的…黑暗圣典,中二病也要谈恋爱！
来了,2023-04-30 13:31:55,0,0,有该昵称己存在,5,1,753505705,4,可恨的…黑暗圣典,中二病也要谈恋爱！
回复 @爱吃云朵蛋的一休 :切[脱单doge],2023-05-02 11:37:03,0,0,tgce,5,1,753505705,4,可恨的…黑暗圣典,中二病也要谈恋爱！
怎么没有呢[猫咪公寓_再来亿遍],2023-05-03 19:45:46,0,0,糖三藏誒,5,1,753505705,4,可恨的…黑暗圣典,中二病也要谈恋爱！
5月15日报道,2023-05-15 16:52:05,0,0,账号已注销,0,1,753505705,4,可恨的…黑暗圣典,中二病也要谈恋爱！
新人报道[脱单doge][脱单doge],2023-05-17 18:47:26,0,0,Changing670,6,1,753505705,4,可恨的…黑暗圣典,中二病也要谈恋爱！
05:21 少侠好臂力,2023-07-19 13:18:26,103,1,小熊不熊QAQ,6,0,753505705,4,可恨的…黑暗圣典,中二病也要谈恋爱！
我不行了，，小图看成双开门勇太了[doge][doge],2025-08-24 16:30:01,1,0,肉饭饭饭饭,4,1,753505705,4,可恨的…黑暗圣典,中二病也要谈恋爱！
这个世界上80％的男生都抱有“她是不是喜欢我”的想法而活，因此我才告诫自己【不要认为有妹子喜欢你】--大老师[吃瓜],2020-06-20 10:09:51,9607,52,刮起名字,5,0,753505705,4,可恨的…黑暗圣典,中二病也要谈恋爱！
我讨厌温柔的女孩子。温柔的女孩子其实对所有人都温柔，我却会误以为只对我温柔， 然后就沾沾自喜得意忘形，最后闹得不欢而散，双方都受到伤害。--所以我才讨厌温柔的女孩子。——大老师,2020-07-10 13:31:11,1771,0,玉符道天,6,1,753505705,4,可恨的…黑暗圣典,中二病也要谈恋爱！
这楼是活了两个大老师吗,2020-07-26 12:27:49,165,0,okokok333,6,1,753505705,4,可恨的…黑暗圣典,中二病也要谈恋爱！
"只要稍微打个招呼就会胡思乱想，要是互相发短信，心中还会起波澜，接到对方来电的那一整天，都会对着来电记录傻笑，可是我知道，那只是温柔，对我温柔的人对别人也同样温柔，这种事差点就忘记了,如果说真相是残酷的，谎言肯定是温柔的，所以温柔是谎言，一次又一次期待，一次又一次落空，不知从何时开始，便不再怀抱希望。 --大老师",2020-08-01 18:38:15,758,0,暄莲,5,1,753505705,4,可恨的…黑暗圣典,中二病也要谈恋爱！
大老师话说的很好听，实际上嘛……[doge][doge],2020-08-08 20:45:14,156,0,抽卡不歪岁岁平安,6,1,753505705,4,可恨的…黑暗圣典,中二病也要谈恋爱！
爷的青春恋爱物语有个锤子问题,2020-08-10 02:47:08,119,0,bili_175573230,4,1,753505705,4,可恨的…黑暗圣典,中二病也要谈恋爱！
大老师是谁啊,2020-08-22 20:41:26,20,0,悦枝,6,1,753505705,4,可恨的…黑暗圣典,中二病也要谈恋爱！
好简单[笑哭],2024-03-17 22:12:43,50,5,秦灵AT,6,0,838564013,5,束缚的…十字架,中二病也要谈恋爱！
初一举手表示我会做（虽然没讲到但是有学[doge],2024-05-09 20:01:19,6,0,爱诺第一可爱,5,1,838564013,5,束缚的…十字架,中二病也要谈恋爱！
左边是初中内容，右边是初高衔接内容,2025-08-29 20:31:23,8,0,隐中之人,3,1,838564013,5,束缚的…十字架,中二病也要谈恋爱！
确实不是很难。就是一些因式分解，加上多项式乘多项式的乘法。顶多还有一些合并同类。,2025-08-30 23:27:43,7,0,胡桃爱埋旅行者,4,1,838564013,5,束缚的…十字架,中二病也要谈恋爱！
你要跟初中及格线边缘挣扎的邪王真眼大人比数学吗,2025-12-30 19:35:56,5,0,洛书志,6,1,838564013,5,束缚的…十字架,中二病也要谈恋爱！
雀食,2026-02-20 09:29:33,1,0,番茄味的西红柿0m0,4,1,838564013,5,束缚的…十字架,中二病也要谈恋爱！
这部番感觉和曾经深度中二的自己很像。只是我只有中二却没有恋爱[酸了][酸了],2020-06-19 21:49:07,8353,110,NIBIKURO,6,0,838564013,5,束缚的…十字架,中二病也要谈恋爱！
太惨了太惨了,2020-06-20 10:00:28,11,0,汐夏zz,6,1,838564013,5,束缚的…十字架,中二病也要谈恋爱！
太真实了[tv_偷笑],2020-06-21 00:10:27,5,0,ShimamuraUzuki_,6,1,838564013,5,束缚的…十字架,中二病也要谈恋爱！
俺也一样,2020-06-21 18:25:17,5,0,空执,6,1,838564013,5,束缚的…十字架,中二病也要谈恋爱！
洒家也一样,2020-06-22 20:51:17,4,0,账号已注销,0,1,838564013,5,束缚的…十字架,中二病也要谈恋爱！
太悲哀了，不过我也一样(;¬_¬),2020-06-23 18:31:08,46,0,Important-person,6,1,838564013,5,束缚的…十字架,中二病也要谈恋爱！
俺也一样,2020-06-25 15:15:27,4,0,野菜QAQ,6,1,838564013,5,束缚的…十字架,中二病也要谈恋爱！
太真实了[2233娘_大哭],2020-06-26 18:51:03,44,0,媳妇逢板大河,5,1,838564013,5,束缚的…十字架,中二病也要谈恋爱！
一样一样,2020-06-27 12:50:50,15,0,妻钥放产假,6,1,838564013,5,束缚的…十字架,中二病也要谈恋爱！
我们一样，我只有恋爱没有中二,2020-07-02 20:15:04,11,0,冰镜er,5,1,838564013,5,束缚的…十字架,中二病也要谈恋爱！
