content,ctime,like,reply_count,user_name,user_level,is_sub_reply,oid,episode,episode_title,anime_title
真的惊呆了，他们是认真的，果然人与人之间是不一样的，我觉得很好看,2024-05-03 01:27:15,533,28,呐噗哇咔,6,0,4044639,1,深具传统的古典文学部之重生,冰菓
用河内的话来说就是觉得无聊是因为读者的感性不同而不是作品本身无聊[doge],2024-05-21 22:00:43,266,0,清风何靖亚,5,1,4044639,1,深具传统的古典文学部之重生,冰菓
这些人阅片量和感悟性不够，发现不了冰菓的独特,2024-06-16 10:19:57,157,0,涼宫春日团长,6,1,4044639,1,深具传统的古典文学部之重生,冰菓
这种其实是不怎么看番的吧，只是奔着帅来的,2024-06-22 21:16:38,87,0,你好中二病外星人,5,1,4044639,1,深具传统的古典文学部之重生,冰菓
大概率是现充…,2024-06-29 07:32:40,48,0,桃染墨樱,5,1,4044639,1,深具传统的古典文学部之重生,冰菓
冰菓是两极分化太严重了，我还是很喜欢的,2024-12-16 01:48:39,41,0,-少了6个币,5,1,4044639,1,深具传统的古典文学部之重生,冰菓
《剧》,2025-02-02 14:46:11,26,0,BATTLESHIPA,3,1,4044639,1,深具传统的古典文学部之重生,冰菓
只能说他们的目的没达成吧，他们估计是奔着恋爱番的目的去看冰菓的[笑哭],2025-05-27 12:24:22,27,0,暗夜hp,6,1,4044639,1,深具传统的古典文学部之重生,冰菓
受众不一样，我硬着头皮试了几次都看不下去，每次都看不过10集,2025-06-18 03:01:00,11,0,4gf56c,6,1,4044639,1,深具传统的古典文学部之重生,冰菓
回复 @暗夜hp :？？可是这番标签就写着个恋爱啊[笑哭],2025-07-17 14:32:09,11,0,飞向星辰的金钢鼠,5,1,4044639,1,深具传统的古典文学部之重生,冰菓
回复 @飞向星辰的金钢鼠 :有一点也算有(确信),2025-07-17 14:56:45,4,0,暗夜hp,6,1,4044639,1,深具传统的古典文学部之重生,冰菓
回复 @暗夜hp :[doge],2025-07-17 19:06:03,2,0,飞向星辰的金钢鼠,5,1,4044639,1,深具传统的古典文学部之重生,冰菓
我最喜欢的番 但是抖和xhs上基本上全是负面评论，我只能说有些人的审美是真有限,2025-07-18 07:22:51,14,0,温水煮杏菜,5,1,4044639,1,深具传统的古典文学部之重生,冰菓
这种看番就是为了找头像的，看到要动脑的情节只会加减法的cpu就烧坏了,2025-07-27 01:48:11,14,0,蒸气豹豹,6,1,4044639,1,深具传统的古典文学部之重生,冰菓
这种我不敢怎么说，但我可以肯定是他对于悬疑番都是不愿意思考的，有些人看冰菓都是来这里找动漫男神头 但是却忽略了这部剧需要思考的地方想那个ice cream给他想半天估计都不知道意思是I scream,2025-08-10 20:02:26,9,0,雀门的门徒,5,1,4044639,1,深具传统的古典文学部之重生,冰菓
真的有点无聊😨,2025-08-11 22:28:10,5,0,花リング,3,1,4044639,1,深具传统的古典文学部之重生,冰菓
回复 @Angel圣女 :[笑哭],2025-08-17 21:51:08,0,0,恶俗代言人,5,1,4044639,1,深具传统的古典文学部之重生,冰菓
回复 @涼宫春日团长 : 我閱片量十年有500+，但這真的很吃受眾，時隔多年回頭重溫第一集，還是真無聊看不太下去，真就是受眾問題，跟閱片量多寡一點關係都沒有。,2025-08-22 16:32:12,6,0,梦幻光o,6,1,4044639,1,深具传统的古典文学部之重生,冰菓
回复 @梦幻光o :阅片量多肯定能看出来这个片子演出细节很多，气质特殊。不一定会喜欢但也不至于像这图里的评论一样说无聊难看。,2025-08-22 17:04:53,2,0,涼宫春日团长,6,1,4044639,1,深具传统的古典文学部之重生,冰菓
这个番虽然是一部推理番，但自己感觉可以接受，一口气看完了，应该是自己本身就喜欢推理小说的原因吧[doge],2025-09-01 04:57:07,3,0,冲-服,5,1,4044639,1,深具传统的古典文学部之重生,冰菓
看到第二集的观众们，希望你可以静下心慢慢去欣赏这部作品中含蓄隽永的深意，第一集到第五集对应小说第一册《冰菓》，讲述主角们追溯在历史年表的彼端发生的“英雄”事迹，揭开社刊名为《冰菓》的原因。各位来补番的萌新可以先看完第一个故事（1～5集）再看口味决定是否继续观看下去，如果仅仅是在前三集就停下脚步，实在是太可惜了。,2021-11-26 15:57:16,4995,38,節能主義專家,6,0,806828803,2,值得夸耀的古典文学部之活动,冰菓
好的，我就是看到第二集之后就没再看了，这就往下看,2021-11-27 16:18:36,81,0,电疗大师奥观海,6,1,806828803,2,值得夸耀的古典文学部之活动,冰菓
回复 @吴嘉唯1129 :那就说明冰菓和你没有缘分啰，去看其他的吧~,2021-12-11 17:44:18,30,0,節能主義專家,6,1,806828803,2,值得夸耀的古典文学部之活动,冰菓
再看一次 才感觉自己真的看懂了很多,2021-12-14 11:17:16,4,0,Dormancy__,6,1,806828803,2,值得夸耀的古典文学部之活动,冰菓
[tv_色],2021-12-17 14:25:00,4,0,心系小鸢,4,1,806828803,2,值得夸耀的古典文学部之活动,冰菓
萌新补番来问问仙贝，这个番主要是推理吗，还是说真的恋爱,2021-12-28 05:40:00,62,0,momo12118,5,1,806828803,2,值得夸耀的古典文学部之活动,冰菓
正准备不看呢，那听你建议，我再看三集是否吸引我,2021-12-28 06:43:04,16,0,小米呀鸦,5,1,806828803,2,值得夸耀的古典文学部之活动,冰菓
回复 @无花-空折枝 :主要还是推理呢，恋爱线很隐晦不过能get到的话非常甜。,2021-12-28 12:14:41,140,0,節能主義專家,6,1,806828803,2,值得夸耀的古典文学部之活动,冰菓
ertw a f f,2022-01-04 18:25:36,3,0,盖亚五五开,5,1,806828803,2,值得夸耀的古典文学部之活动,冰菓
第一集看好几遍了[笑哭]不知道这次能看下来不,2022-01-08 14:55:43,19,0,月光拨开云层穿透风声,6,1,806828803,2,值得夸耀的古典文学部之活动,冰菓
好的，我正觉得没意思不想看了,2022-01-13 19:23:09,13,0,桃喰筱娅,4,1,806828803,2,值得夸耀的古典文学部之活动,冰菓
回复 @无花-空折枝 :萧瑟仙贝？,2022-01-13 23:36:12,2,0,TSpirit_Larl,6,1,806828803,2,值得夸耀的古典文学部之活动,冰菓
怎么说呢？看不懂,2022-01-17 19:10:49,5,0,桂白打人只爆红,4,1,806828803,2,值得夸耀的古典文学部之活动,冰菓
回复 @桃喰筱娅 :很文艺的番需要吃电波,2022-01-26 05:48:49,4,0,24k纯废料,6,1,806828803,2,值得夸耀的古典文学部之活动,冰菓
回复 @无花-空折枝 :很文艺的番需要吃电波,2022-01-26 05:49:34,4,0,24k纯废料,6,1,806828803,2,值得夸耀的古典文学部之活动,冰菓
8,2022-02-04 15:45:34,0,0,东京方正版猫猫,5,1,806828803,2,值得夸耀的古典文学部之活动,冰菓
我们家腌咸菜用石头压,2022-02-07 00:11:28,0,0,Laster0id,5,1,806828803,2,值得夸耀的古典文学部之活动,冰菓
第一遍没认真看没什么感觉第二遍看完为神作剧情细节描述堪称完美,2022-02-11 02:06:31,4,0,nuyoahc,5,1,806828803,2,值得夸耀的古典文学部之活动,冰菓
直接果断看第四遍[doge],2022-02-11 15:44:15,1,0,かわいい初音,5,1,806828803,2,值得夸耀的古典文学部之活动,冰菓
e,2022-02-12 18:09:57,0,0,大佬带我飞,6,1,806828803,2,值得夸耀的古典文学部之活动,冰菓
