content,ctime,like,reply_count,user_name,user_level,is_sub_reply,oid,episode,episode_title,anime_title
"一个囚犯盯着墙壁,另一个囚犯隔着铁窗盯着天上的星星。
有两个命运的奴隶
透过铁窗向外看
一个仰望着黄金的星
一个凝视着漆黑的土",2019-11-30 00:05:47,26520,80,风中之呢喃,6,0,75958759,01,侵略者迪奥,JOJO的奇妙冒险
不，是仰望白金之星[doge],2019-11-30 00:53:42,506,0,墨色的羊,6,1,75958759,01,侵略者迪奥,JOJO的奇妙冒险
徐伦：我当然是看着星星的那个,2019-11-30 12:15:54,922,0,瓶瓶软木塞,6,1,75958759,01,侵略者迪奥,JOJO的奇妙冒险
后两句调一下顺序会更舒服，先抑后扬，再有就是音调，第三声放在末尾读起来怪怪的，当然没有杠的意思哦[蛆音娘_滑稽][蛆音娘_滑稽]jojo的奇妙冒险---不灭的诗[蛆音娘_卖萌],2019-11-30 14:50:04,211,0,守得云开见月鸣,6,1,75958759,01,侵略者迪奥,JOJO的奇妙冒险
那乔尼呢[doge],2019-11-30 15:09:42,69,0,这活绝了,6,1,75958759,01,侵略者迪奥,JOJO的奇妙冒险
回复 @nekopanchi :徐伦：就不能看着栅栏的钢管么,2019-11-30 15:44:48,1336,0,agent黄,6,1,75958759,01,侵略者迪奥,JOJO的奇妙冒险
回复 @守得云开见月鸣 :这个是第六部徐伦说的，语序问题1是这是战斗时候随便说的，2关于两个人当时占位问题,2019-11-30 23:49:16,191,0,老东西速速爆点金币,5,1,75958759,01,侵略者迪奥,JOJO的奇妙冒险
回复 @agent黄 :看到了那个看守[doge],2019-12-01 00:07:53,117,0,我永远爱空条徐伦,5,1,75958759,01,侵略者迪奥,JOJO的奇妙冒险
回复 @宫政笙 :回复 @宫政笙 :好帅哦长得好像阿汤哥哦！,2019-12-01 00:36:29,49,0,agent黄,6,1,75958759,01,侵略者迪奥,JOJO的奇妙冒险
回复 @FFF团咸鱼x1 :又到了乔尼被CUE的日常,2019-12-01 10:17:03,18,0,风中之呢喃,6,1,75958759,01,侵略者迪奥,JOJO的奇妙冒险
回复 @nekopanchi :“来吧，普奇神父！”,2019-12-01 10:36:05,23,0,风中之呢喃,6,1,75958759,01,侵略者迪奥,JOJO的奇妙冒险
回复 @墨水炖羊肉 :那么问题来了，是白金之星还是蓝黑之星？,2019-12-01 10:36:34,20,0,风中之呢喃,6,1,75958759,01,侵略者迪奥,JOJO的奇妙冒险
回复 @守得云开见月鸣 :感谢提供建议，当时没想那么多，现在看来还有很多改进的地方~,2019-12-01 10:37:19,5,0,风中之呢喃,6,1,75958759,01,侵略者迪奥,JOJO的奇妙冒险
回复 @风中之呢喃 :没事哦，我也是看到这两句话感觉写得特别棒，很喜欢，就会想怎样能更好得表达[2233娘_大笑][2233娘_卖萌],2019-12-01 12:20:53,5,0,守得云开见月鸣,6,1,75958759,01,侵略者迪奥,JOJO的奇妙冒险
回复 @agent黄 :草hhhhhhhhhhhhhhhhh,2019-12-01 12:33:39,1,0,瓶瓶软木塞,6,1,75958759,01,侵略者迪奥,JOJO的奇妙冒险
回复 @agent黄 :回复 @agent黄 会近视,2019-12-02 22:10:03,0,0,鸡2020,5,1,75958759,01,侵略者迪奥,JOJO的奇妙冒险
说实话这句话来比喻史比特瓦根和dio挺合适的同样都是在贫民窟长大却一个成为了大富豪一个成为了恶人救世主（个人观点不喜勿喷）,2019-12-04 19:17:43,58,0,天诺衣,6,1,75958759,01,侵略者迪奥,JOJO的奇妙冒险
回复 @agent黄 :不要侮辱常识,2019-12-05 22:18:03,5,0,鸡2020,5,1,75958759,01,侵略者迪奥,JOJO的奇妙冒险
回复 @鸡2019 :首先我在玩梗你有没有看懂……,2019-12-05 23:32:30,3,0,agent黄,6,1,75958759,01,侵略者迪奥,JOJO的奇妙冒险
徐伦在两个人旁边自摸清一色,2019-12-16 15:39:11,15,0,我今天吃多了_QAQ,6,1,75958759,01,侵略者迪奥,JOJO的奇妙冒险
最爽的事情莫过于看到DIO被揍，就像憋了一夜的宿便被排泄出去的时候那么爽。,2021-11-29 09:56:35,10307,35,纸制世界,6,0,891851196,02,来自过去的书信,JOJO的奇妙冒险
草，什么奇妙比喻,2021-12-01 18:03:14,182,0,维内加托比欧,5,1,891851196,02,来自过去的书信,JOJO的奇妙冒险
什么奇怪的比喻[doge],2021-12-01 19:15:23,61,0,打游戏电死对面,5,1,891851196,02,来自过去的书信,JOJO的奇妙冒险
爽！！！！！！,2021-12-01 23:55:57,7,0,风那微,4,1,891851196,02,来自过去的书信,JOJO的奇妙冒险
太贴切了,2021-12-04 18:37:42,8,0,一柒酱一,6,1,891851196,02,来自过去的书信,JOJO的奇妙冒险
哈哈哈哈，我喜欢这个比喻[物述有栖_看戏],2021-12-10 19:15:53,9,0,芋圆红豆波波茶,5,1,891851196,02,来自过去的书信,JOJO的奇妙冒险
这恒河里[doge],2021-12-16 21:45:56,0,0,难过像是好多鱼,6,1,891851196,02,来自过去的书信,JOJO的奇妙冒险
贴切[doge],2021-12-28 20:25:51,7,0,Super兴羽,4,1,891851196,02,来自过去的书信,JOJO的奇妙冒险
就像新年元旦的早上穿着崭新的内裤一样舒畅,2021-12-30 21:42:29,322,0,Kuroe微凉,6,1,891851196,02,来自过去的书信,JOJO的奇妙冒险
头一次那么希望反派死,2022-01-08 10:02:11,17,0,林你爹qwq,5,1,891851196,02,来自过去的书信,JOJO的奇妙冒险
你们这些比喻还真像JOJO这里面奇怪的画风的剧情,2022-01-15 11:24:04,30,0,月之海边,5,1,891851196,02,来自过去的书信,JOJO的奇妙冒险
这比喻[辣眼睛],2022-01-22 17:37:16,5,0,白羽墨彡__,4,1,891851196,02,来自过去的书信,JOJO的奇妙冒险
出现了，JOJOの奇妙比喻[doge],2022-01-26 19:19:05,17,0,懿挽青笙尽,5,1,891851196,02,来自过去的书信,JOJO的奇妙冒险
回复 @SummeR微凉_ :仗助在这呢？,2022-01-28 22:22:44,12,0,锦鲤promax5,6,1,891851196,02,来自过去的书信,JOJO的奇妙冒险
荒木的奇妙比喻,2022-01-29 09:10:57,0,0,噤若_寒蝉,6,1,891851196,02,来自过去的书信,JOJO的奇妙冒险
嗯,2022-01-30 16:34:23,0,0,小鬼_Q,2,1,891851196,02,来自过去的书信,JOJO的奇妙冒险
