content,ctime,like,reply_count,user_name,user_level,is_sub_reply,oid,episode,episode_title,anime_title
"酒广要是有男主这样的人才
柯南得少一百多集",2021-10-07 01:53:02,24852,84,账号已注销,0,0,208416750,1,信任的报偿,"世界顶尖的暗杀者,转生为异世界贵族"
明明就是第一集就完结了[doge],2021-10-07 02:09:01,340,0,-luckyWe,6,1,208416750,1,信任的报偿,"世界顶尖的暗杀者,转生为异世界贵族"
怕不是直接给改成琴酒传,2021-10-11 14:49:22,451,0,越龙翔宇,6,1,208416750,1,信任的报偿,"世界顶尖的暗杀者,转生为异世界贵族"
何止啊，药都甭吃了，一枪崩了省事，还能救那么多人[滑稽],2021-10-12 18:55:38,1714,0,烟雨苍澜,6,1,208416750,1,信任的报偿,"世界顶尖的暗杀者,转生为异世界贵族"
确实[笑哭],2021-10-12 20:26:39,49,0,战术人形钢板,6,1,208416750,1,信任的报偿,"世界顶尖的暗杀者,转生为异世界贵族"
回复 @越龙翔宇 :名黑衣琴酒[doge],2021-10-13 12:57:53,120,0,雪溢舞殇寒,6,1,208416750,1,信任的报偿,"世界顶尖的暗杀者,转生为异世界贵族"
回复 @闲云落 :这是一盘大棋，通过小学生之手干死一堆和组织不对付的人。,2021-10-13 14:33:18,1343,0,diadaifix,5,1,208416750,1,信任的报偿,"世界顶尖的暗杀者,转生为异世界贵族"
“酒广”[doge],2021-10-13 16:48:41,69,0,主角回避,6,1,208416750,1,信任的报偿,"世界顶尖的暗杀者,转生为异世界贵族"
[打call],2021-10-13 20:38:35,7,0,小小泽-西普大陆手游,6,1,208416750,1,信任的报偿,"世界顶尖的暗杀者,转生为异世界贵族"
看的出来，你是手写,2021-10-13 23:03:32,46,0,虚空振翼发,6,1,208416750,1,信任的报偿,"世界顶尖的暗杀者,转生为异世界贵族"
论会补刀的重要性……,2021-10-14 03:52:36,21,0,wwwadded,3,1,208416750,1,信任的报偿,"世界顶尖的暗杀者,转生为异世界贵族"
回复 @闲云落 :不用枪，直接勒脖子[doge],2021-10-14 05:11:39,15,0,守夜小妖,6,1,208416750,1,信任的报偿,"世界顶尖的暗杀者,转生为异世界贵族"
没有吗？不是有一个来着[doge]叫什么威士忌还是诸星大来着[doge],2021-10-14 06:59:54,15,0,守护星夜,6,1,208416750,1,信任的报偿,"世界顶尖的暗杀者,转生为异世界贵族"
这个男主莫名有种琴酒即视感,2021-10-14 17:48:35,15,0,在家具城工作巧遇成龙,6,1,208416750,1,信任的报偿,"世界顶尖的暗杀者,转生为异世界贵族"
"不是酒厂吗？酒广是啥哈哈哈哈哈哈哈哈哈哈哈哈哈
[滑稽]",2021-10-15 00:07:38,23,0,逆天12379好運来,6,1,208416750,1,信任的报偿,"世界顶尖的暗杀者,转生为异世界贵族"
琴酒:除了我跟老板，身边全是二五仔。[笑哭][笑哭],2021-10-15 03:08:47,38,0,草木非逝,5,1,208416750,1,信任的报偿,"世界顶尖的暗杀者,转生为异世界贵族"
回复 @越龙翔宇 :哈哈哈，建议大佬改，琴酒高光转,2021-10-16 00:06:48,13,0,账号已注销,0,1,208416750,1,信任的报偿,"世界顶尖的暗杀者,转生为异世界贵族"
回复 @diadaifix :嗯,2021-10-16 00:06:55,1,0,账号已注销,0,1,208416750,1,信任的报偿,"世界顶尖的暗杀者,转生为异世界贵族"
小了，只有一百多集,2021-10-16 12:50:26,3,0,北方控股,5,1,208416750,1,信任的报偿,"世界顶尖的暗杀者,转生为异世界贵族"
但凡琴酒带吧刀。,2021-10-16 15:03:35,9,0,风洞枪,6,1,208416750,1,信任的报偿,"世界顶尖的暗杀者,转生为异世界贵族"
岂止一百集，直接第一集就完结了[doge],2021-10-16 16:24:18,11,0,BBBnalA,6,1,208416750,1,信任的报偿,"世界顶尖的暗杀者,转生为异世界贵族"
"制作组有经费
男主有脑子
你看不看吧[doge]",2021-10-07 00:44:54,60937,311,拭牧以待,6,0,208416750,1,信任的报偿,"世界顶尖的暗杀者,转生为异世界贵族"
确实，现在太难看到男主带脑子玩的番了,2021-10-07 00:45:51,1521,0,wwwNEKOwww,6,1,208416750,1,信任的报偿,"世界顶尖的暗杀者,转生为异世界贵族"
行,2021-10-07 00:47:05,44,0,harukkii,6,1,208416750,1,信任的报偿,"世界顶尖的暗杀者,转生为异世界贵族"
看,2021-10-07 00:47:09,29,0,harukkii,6,1,208416750,1,信任的报偿,"世界顶尖的暗杀者,转生为异世界贵族"
