content,ctime,like,reply_count,user_name,user_level,is_sub_reply,oid,episode,episode_title,anime_title
这是一个只要A上去就赢了但两方却非要疯狂走位的故事。[蛆音娘_吃瓜群众],2019-01-13 01:19:28,139995,609,归来的红超人二世,6,0,40559171,1,想被邀请看电影 / 无法阻止的辉夜大小姐 / 辉夜大小姐想品尝,辉夜大小姐想让我告白～天才们的恋爱头脑战～
旁边还有一个巴德在疯狂开大,2019-01-13 04:21:45,7371,0,浅江游_,5,1,40559171,1,想被邀请看电影 / 无法阻止的辉夜大小姐 / 辉夜大小姐想品尝,辉夜大小姐想让我告白～天才们的恋爱头脑战～
(｀・ω・´),2019-01-13 07:20:51,438,0,念儿゜,6,1,40559171,1,想被邀请看电影 / 无法阻止的辉夜大小姐 / 辉夜大小姐想品尝,辉夜大小姐想让我告白～天才们的恋爱头脑战～
10秒团战9秒走位一秒输出，而现在还在那9秒里(笑),2019-01-13 09:44:17,4363,0,村瀬真琴MMako,6,1,40559171,1,想被邀请看电影 / 无法阻止的辉夜大小姐 / 辉夜大小姐想品尝,辉夜大小姐想让我告白～天才们的恋爱头脑战～
哈哈哈哈哈说的对,2019-01-13 09:47:08,292,0,你也偶尔笑一下,6,1,40559171,1,想被邀请看电影 / 无法阻止的辉夜大小姐 / 辉夜大小姐想品尝,辉夜大小姐想让我告白～天才们的恋爱头脑战～
这就是那种哦能A死的非要放技能的那种[小A和小B_喝茶],2019-01-13 09:47:59,1575,0,你也偶尔笑一下,6,1,40559171,1,想被邀请看电影 / 无法阻止的辉夜大小姐 / 辉夜大小姐想品尝,辉夜大小姐想让我告白～天才们的恋爱头脑战～
傲娇vs沙雕(〜￣△￣)〜,2019-01-13 09:52:57,510,0,格語,6,1,40559171,1,想被邀请看电影 / 无法阻止的辉夜大小姐 / 辉夜大小姐想品尝,辉夜大小姐想让我告白～天才们的恋爱头脑战～
真实,2019-01-13 09:54:37,73,0,廖小智,6,1,40559171,1,想被邀请看电影 / 无法阻止的辉夜大小姐 / 辉夜大小姐想品尝,辉夜大小姐想让我告白～天才们的恋爱头脑战～
求求你们不要再打了 不要再打了,2019-01-13 10:07:57,740,0,秋炎秋焱,6,1,40559171,1,想被邀请看电影 / 无法阻止的辉夜大小姐 / 辉夜大小姐想品尝,辉夜大小姐想让我告白～天才们的恋爱头脑战～
那是因为双方都带盾了,2019-01-13 10:08:58,293,0,Mor1YoRuKo,6,1,40559171,1,想被邀请看电影 / 无法阻止的辉夜大小姐 / 辉夜大小姐想品尝,辉夜大小姐想让我告白～天才们的恋爱头脑战～
金钟罩solo铁布衫[小电视_害羞],2019-01-13 10:13:47,395,0,无铭的鸽子蛋,6,1,40559171,1,想被邀请看电影 / 无法阻止的辉夜大小姐 / 辉夜大小姐想品尝,辉夜大小姐想让我告白～天才们的恋爱头脑战～
生动形象,2019-01-13 10:37:33,63,0,终终终终渊派热舞,6,1,40559171,1,想被邀请看电影 / 无法阻止的辉夜大小姐 / 辉夜大小姐想品尝,辉夜大小姐想让我告白～天才们的恋爱头脑战～
三炮和派克？,2019-01-13 10:37:59,72,0,汐丶风,6,1,40559171,1,想被邀请看电影 / 无法阻止的辉夜大小姐 / 辉夜大小姐想品尝,辉夜大小姐想让我告白～天才们的恋爱头脑战～
鬼刀一开，走位走位[小A和小B_吃瓜],2019-01-13 10:52:19,112,0,BlackSheep_XM,6,1,40559171,1,想被邀请看电影 / 无法阻止的辉夜大小姐 / 辉夜大小姐想品尝,辉夜大小姐想让我告白～天才们的恋爱头脑战～
