content,ctime,like,reply_count,user_name,user_level,is_sub_reply,oid,episode,episode_title,anime_title
鳄鱼老师在写锻刀村时，确实锻炼了自己的刀之呼吸。,2023-06-03 20:07:32,13436,23,夏茉琳SummerRing,5,0,656835181,1上,某人的梦（上）,鬼灭之刃 刀匠村篇
至少还有一两年不要慌，花一两年做个心理准备，到时候吃刀，直接振刀防反送到鳄鱼家门口[滑稽][阴险][阴险],2023-06-04 00:16:29,717,0,爱丽丝忒娅hisstria,6,1,656835181,1上,某人的梦（上）,鬼灭之刃 刀匠村篇
回复 @不振作的希丝特莉亚 :下一季一两年以后了？[笑哭],2023-06-04 11:59:06,105,0,氪金ぇssr,6,1,656835181,1上,某人的梦（上）,鬼灭之刃 刀匠村篇
人生智慧种子法则传家,2023-06-04 11:59:46,87,0,账号已注销,0,1,656835181,1上,某人的梦（上）,鬼灭之刃 刀匠村篇
回复 @氪金ぇssr :下一季是整个系列最难制作的，说不定不止一两年[doge],2023-06-04 16:31:02,213,0,亚帝舞,6,1,656835181,1上,某人的梦（上）,鬼灭之刃 刀匠村篇
回复 @氪金ぇssr :[doge]中间还有集训篇，到无限城不知道能拖多久,2023-06-04 22:25:01,153,0,Otto_Dix,6,1,656835181,1上,某人的梦（上）,鬼灭之刃 刀匠村篇
回复 @氪金ぇssr : 肯定的，无限城要素太多了，没个两年做不出来的。哎，一想到无限城篇我的心就痛，好多喜欢的角色都。。。。。。当时看漫画都把心率哭倒了140多，不知道能不能顶住动画[笑哭]。真的，珍惜这一篇吧。,2023-06-05 08:04:16,269,0,Xenos_Inconnu,5,1,656835181,1上,某人的梦（上）,鬼灭之刃 刀匠村篇
我当时看漫画的时候把心率哭到了140多，后面几夜每晚做噩梦。大脑循环播放角色死亡的画面，尤其是三哥，蛇恋，透透，玄弥。每一次醒来脸和枕头都是湿透的。花了一周调整过来的。不知道动画我能不能顶得住[笑哭],2023-06-05 08:08:12,653,0,Xenos_Inconnu,5,1,656835181,1上,某人的梦（上）,鬼灭之刃 刀匠村篇
回复 @氪金ぇssr :下一季看有没有把集训拿出来，拿出来的话下一季应该不会很久，但是终决的无限城，光是想想就头疼[doge],2023-06-05 19:36:29,88,0,江晚歌zZ,5,1,656835181,1上,某人的梦（上）,鬼灭之刃 刀匠村篇
回复 @氪金ぇssr : 到无限城决战俩年是最少得 中间还有九柱集训 鬼灭这进度挺快的 差不多一年一个篇章,2023-06-06 19:39:34,73,0,账号已注销,0,1,656835181,1上,某人的梦（上）,鬼灭之刃 刀匠村篇
回复 @不振作的希丝特莉亚 :柱合集训到没什么刀,2023-06-11 15:10:08,20,0,半夜别枝,4,1,656835181,1上,某人的梦（上）,鬼灭之刃 刀匠村篇
回复 @氪金ぇssr :肯定的啊……,2023-06-16 08:26:31,0,0,TRashlEssMuda,6,1,656835181,1上,某人的梦（上）,鬼灭之刃 刀匠村篇
回复 @不振作的希丝特莉亚 :振刀接处决是吧[脱单doge],2023-07-02 17:59:27,4,0,dialect又被抢了,5,1,656835181,1上,某人的梦（上）,鬼灭之刃 刀匠村篇
