content,ctime,like,reply_count,user_name,user_level,is_sub_reply,oid,episode,episode_title,anime_title
[大笑],2023-04-08 22:30:03,51,0,bsq_out_,6,0,499874852,1,结婚,总之就是非常可爱
"看之前:听说是个狗粮番[思考] 又要看帅哥美女谈恋爱了吗
结果第一集标题:结婚[微笑]",2020-10-03 00:21:57,70645,288,巴里别了个塔,6,0,499874852,1,结婚,总之就是非常可爱
还好我了解过[妙啊],2020-10-03 00:48:31,264,0,极简疯格,5,1,499874852,1,结婚,总之就是非常可爱
比老套路更进一层[微笑],2020-10-03 04:55:48,470,0,我是tus,5,1,499874852,1,结婚,总之就是非常可爱
对对对，我也懵逼了一下,2020-10-03 12:49:03,328,0,聪明的吾辈,6,1,499874852,1,结婚,总之就是非常可爱
用一集做到了别人一季都做不到的事情。,2020-10-03 13:45:36,5720,0,偷悦的人,6,1,499874852,1,结婚,总之就是非常可爱
回复 @偷悦的人 :隔壁辉夜、会长哭了,2020-10-03 14:03:12,2082,0,竹中居,6,1,499874852,1,结婚,总之就是非常可爱
回复 @偷悦的人 :辉夜白银出来挨打[doge],2020-10-03 14:16:59,1889,0,露出奇怪表情的八六,6,1,499874852,1,结婚,总之就是非常可爱
回复 @竹中居 :应该还是不至于，说实话两对的感情都挺精彩的，狗粮管饱,2020-10-03 14:46:31,282,0,我是tus,5,1,499874852,1,结婚,总之就是非常可爱
第二集：生娃[妙啊],2020-10-03 14:48:52,350,0,丨翁法洛斯丨,6,1,499874852,1,结婚,总之就是非常可爱
回复 @偷悦的人 :隔壁好好看好好学[笑哭][笑哭][笑哭],2020-10-03 15:32:21,131,0,正中常二人病,6,1,499874852,1,结婚,总之就是非常可爱
回复 @偷悦的人 :不不不，是两季甚至更多,2020-10-03 17:36:12,115,0,风莫水,4,1,499874852,1,结婚,总之就是非常可爱
先婚后爱[doge],2020-10-03 17:40:08,76,0,LAtennie4,5,1,499874852,1,结婚,总之就是非常可爱
回复 @--拾--贰-- :[辣眼睛][热词系列_知识增加][热词系列_妙啊],2020-10-03 18:39:50,23,0,四季映姬亚玛撒那度,6,1,499874852,1,结婚,总之就是非常可爱
回复 @Summer-inDec335 :估计是我们平时老说原地结婚，结果真的[滑稽][滑稽][滑稽],2020-10-03 20:14:13,119,0,麓海之魂-海啸之妖,5,1,499874852,1,结婚,总之就是非常可爱
看傻了都，甚至一度怀疑这番是不是有什么奇奇怪怪的反套路,2020-10-03 21:37:21,95,0,Bili_400209095,4,1,499874852,1,结婚,总之就是非常可爱
隔壁辉夜和白银傻了。,2020-10-03 23:03:22,111,0,bili_142259403,6,1,499874852,1,结婚,总之就是非常可爱
回复 @偷悦的人 :邻座的怪同学第一集告白最速传说被打破[doge],2020-10-04 00:12:15,136,0,堇川呢呢呢,6,1,499874852,1,结婚,总之就是非常可爱
回复 @不愉快dえづ :还告白  都直接结婚了[doge],2020-10-04 01:05:06,76,0,敲响井鯮_,6,1,499874852,1,结婚,总之就是非常可爱
回复 @不愉快dえづ :哈哈哈哈，确实打破纪录2333都结婚了,2020-10-04 07:37:01,35,0,丨翁法洛斯丨,6,1,499874852,1,结婚,总之就是非常可爱
猪头少年，理科也出来挨打，什么叫行业标杆啊[笑哭][生气],2020-10-04 13:09:22,69,0,陆骑游玩,6,1,499874852,1,结婚,总之就是非常可爱
原本以为邻座跟朱丽叶够快了，没想到这部光速结婚，直接把这两部的记录打破，只能说太强了[笑哭],2020-10-04 20:06:37,74,0,龙域神剑,5,1,499874852,1,结婚,总之就是非常可爱
大货车司机:这次居然没把男主送到异世界，确实是我的失职[doge],2020-10-03 00:14:24,170538,816,八重华幻咲,6,0,499874852,1,结婚,总之就是非常可爱
你是魔鬼吗,2020-10-03 00:26:30,604,0,OGONG,5,1,499874852,1,结婚,总之就是非常可爱
回复 @OGONG :[doge][doge][doge],2020-10-03 00:26:38,193,0,OGONG,5,1,499874852,1,结婚,总之就是非常可爱
业务失败，工资全无,2020-10-03 00:27:32,7625,0,域传C,6,1,499874852,1,结婚,总之就是非常可爱
建议重撞一次[doge],2020-10-03 00:46:08,4190,0,-这名字花了我6个币-,6,1,499874852,1,结婚,总之就是非常可爱
建议补刀一次[doge][doge],2020-10-03 01:14:00,758,0,Vivy-萤石眼之歌,5,1,499874852,1,结婚,总之就是非常可爱
成为异世界的神（确信）,2020-10-03 01:36:45,429,0,并非牛肉,6,1,499874852,1,结婚,总之就是非常可爱
建议再装一次（认真）[酸了],2020-10-03 01:38:19,323,0,是琴吹紬呀,6,1,499874852,1,结婚,总之就是非常可爱
我已经在路边守了半个小时了，一辆货车都没有过，凌晨的风，吹在广西吴彦祖脸上，甚冷！,2020-10-10 00:38:40,594,7,阿梓喵11-11,5,0,414943229,2,初夜,总之就是非常可爱
就算来了货车你旁边也没有女生啊喂[doge],2020-10-10 00:39:33,7,0,我要当八重神子的舔狗,3,1,414943229,2,初夜,总之就是非常可爱
徐坤，你什么时候改名成了广西吴彦祖？[doge],2020-10-10 01:01:02,40,0,绝味鸭煲,6,1,414943229,2,初夜,总之就是非常可爱
有本事上大号,2020-10-10 06:00:04,0,0,llllzza,6,1,414943229,2,初夜,总之就是非常可爱
坤坤外面冷，回来吧[doge],2020-10-10 12:32:44,20,0,神奇的眼球,6,1,414943229,2,初夜,总之就是非常可爱
阿鲲，你什么时候改名了？[doge],2020-10-17 01:37:41,9,0,Sh0wD1cker,5,1,414943229,2,初夜,总之就是非常可爱
你那里估计火车被限行了，坐车去郊区找货车吧,2022-09-12 16:28:25,0,0,138--江厦桥东,5,1,414943229,2,初夜,总之就是非常可爱
你TM分明是广东的[妙啊],2023-01-21 16:55:21,0,0,阿波尼亚的微笑,6,1,414943229,2,初夜,总之就是非常可爱
"你看这个标题，欸，你会不会觉得很酸？
但是没有关系！
为啥呢...
因为啊！
你一想到这是根据真实事件改编的就.....就......
更[酸了][酸了][酸了][酸了][酸了]了",2020-10-10 00:15:47,60531,755,遵紀守法,6,0,414943229,2,初夜,总之就是非常可爱
wc，真实事件？？？？,2020-10-10 00:32:34,1877,0,羡木-戮神,6,1,414943229,2,初夜,总之就是非常可爱
回复 @羡木-戮神 :根据作者生活经历改编,2020-10-10 00:35:18,1998,0,蓝鲸扑克,6,1,414943229,2,初夜,总之就是非常可爱
回复 @羡木-戮神 :大概除了一些年龄设定和一些关于神话之类的设定其余应该都是真的,2020-10-10 00:45:05,3855,0,鸢丶珏,5,1,414943229,2,初夜,总之就是非常可爱
回复 @羡木-戮神 :作者先是闪婚取了自己漫画改编动画的声优，然后开始画自己的婚后生活（本漫画）秀恩爱,2020-10-10 00:47:01,11591,0,风中飘摇123,6,1,414943229,2,初夜,总之就是非常可爱
[酸了][酸了][酸了],2020-10-10 00:50:19,555,0,何忆山兮,6,1,414943229,2,初夜,总之就是非常可爱
哈哈哈，淦，太妙了[酸了],2020-10-10 00:53:24,746,0,愿生活予你幸福,6,1,414943229,2,初夜,总之就是非常可爱
[酸了][酸了][酸了][酸了],2020-10-10 01:04:25,240,0,初kos,6,1,414943229,2,初夜,总之就是非常可爱
回复 @羡木-戮神 :根据作者结婚后真实事情改编[吃瓜],2020-10-10 01:05:23,1440,0,文清人黑,6,1,414943229,2,初夜,总之就是非常可爱
别吧，现实中这事不都是仙人跳吗[酸了],2020-10-10 01:08:18,1439,0,凌恒Hanoch,6,1,414943229,2,初夜,总之就是非常可爱
回复 @羡木-戮神 :就跟jojo一样，都是自传[doge],2020-10-10 01:15:10,1687,0,上b站的维克特利骑士,6,1,414943229,2,初夜,总之就是非常可爱
回复 @Hanoch张 :中国出法律保护婚前财产了,2020-10-10 01:15:36,440,0,上b站的维克特利骑士,6,1,414943229,2,初夜,总之就是非常可爱
？？？？？,2020-10-10 01:17:16,84,0,猫尾酒馆迪奥娜,6,1,414943229,2,初夜,总之就是非常可爱
回复 @上b站的维克特利骑士 :离谱[支持],2020-10-10 01:24:46,238,0,紫拉加奈卡紫拉嗒,6,1,414943229,2,初夜,总之就是非常可爱
[酸了],2020-10-10 01:41:10,48,0,每天阿,6,1,414943229,2,初夜,总之就是非常可爱
[酸了][酸了][酸了][酸了][酸了][酸了],2020-10-10 02:55:18,54,0,雪霁寒椿,6,1,414943229,2,初夜,总之就是非常可爱
？？？？[疑惑][呆][哦呼][呆][大哭][大哭][大哭][大哭],2020-10-10 05:43:07,77,0,可靠地L85A2,6,1,414943229,2,初夜,总之就是非常可爱
回复 @蓝鲸扑克 :总之就是非常的酸[酸了][酸了][酸了],2020-10-10 08:08:15,164,0,ZzzzQq_,6,1,414943229,2,初夜,总之就是非常可爱
[酸了][酸了][酸了][酸了][酸了][酸了],2020-10-10 10:40:21,56,0,假面騎士wizard,6,1,414943229,2,初夜,总之就是非常可爱
gnn！听到没！gnn！啊啊啊啊酸死了！,2020-10-10 11:13:06,119,0,sunny威,6,1,414943229,2,初夜,总之就是非常可爱
回复 @羡木-戮神 :除了被车撞还跑这么远和各种神话成分，日常很多都是作者亲身经历改编,2020-10-10 11:15:58,1237,0,L丶Lawliet1,6,1,414943229,2,初夜,总之就是非常可爱
初夜，字面意思，就是初中学生今天因为没写完作业的不眠夜,2020-10-10 00:07:36,24200,180,穗冻白柳,6,0,414943229,2,初夜,总之就是非常可爱
"一个很好玩的巧合：
我因为男主的名字是NASA就去了解了NASA
然后我们联考的英语D篇阅读理解考了NASA
这就是男主的学霸属性吗[热词系列_知识增加]",2020-10-17 00:35:17,3007,25,zeroikxyz,6,0,754898342,3,姐妹,总之就是非常可爱
啊这,2020-10-17 00:43:14,6,0,诸业随身,5,1,754898342,3,姐妹,总之就是非常可爱
那么问题就来了，了解了NASA对你做这篇阅读理解有帮助吗[doge],2020-10-17 00:49:03,379,0,plazum,6,1,754898342,3,姐妹,总之就是非常可爱
我月考地理卷子上也正好出了[笑哭],2020-10-17 01:39:18,15,0,小林源太,6,1,754898342,3,姐妹,总之就是非常可爱
啊这，抓到一个江苏学子，还是同级生[呲牙],2020-10-17 01:44:23,7,0,莫然衾殇,6,1,754898342,3,姐妹,总之就是非常可爱
日常又不吃作画，又不是不能看[doge],2020-10-17 07:25:45,5,0,水聿shuiYu,6,1,754898342,3,姐妹,总之就是非常可爱
啊这，我们参加的应该是同一场联考了[笑哭],2020-10-17 13:08:54,25,0,我草莓甜荔啊,6,1,754898342,3,姐妹,总之就是非常可爱
d篇INsight?,2020-10-17 13:43:11,10,0,约翰-克里斯朵夫,6,1,754898342,3,姐妹,总之就是非常可爱
回复 @小花要好好吃饭 :insight火星探测器？,2020-10-17 13:43:33,6,0,约翰-克里斯朵夫,6,1,754898342,3,姐妹,总之就是非常可爱
是哦,2020-10-17 19:05:50,0,0,哀折阿英黛,6,1,754898342,3,姐妹,总之就是非常可爱
回复 @plazum :然而并没有一点卵用,2020-10-18 19:55:21,1,0,MrGeRimi,6,1,754898342,3,姐妹,总之就是非常可爱
什么？英语阅读的题目和文章有关？[doge],2020-10-24 00:40:01,3,0,GreyLI丶,6,1,754898342,3,姐妹,总之就是非常可爱
我也，高三，英语年级第一[doge],2020-10-24 08:19:40,3,0,深夜偷学,6,1,754898342,3,姐妹,总之就是非常可爱
[doge][doge][doge],2020-10-24 14:45:12,0,0,xuyangglll,6,1,754898342,3,姐妹,总之就是非常可爱
原来不止我一个人考到了吗！甚至还在培优班上认识了一个看这部番的宅男[哦呼],2020-10-27 23:04:57,4,0,南詩月Claes,6,1,754898342,3,姐妹,总之就是非常可爱
关于NASA的中学生什么的么[doge],2020-10-31 12:01:56,2,0,不宁为是,6,1,754898342,3,姐妹,总之就是非常可爱
同款联考？金太阳？,2020-11-13 01:27:58,0,0,又菜又爱玩的喻某人,6,1,754898342,3,姐妹,总之就是非常可爱
回复 @plazum :啸死我了！哈哈哈,2021-01-03 02:21:20,15,0,是会吐息的浮莲子,6,1,754898342,3,姐妹,总之就是非常可爱
回复 @小花要好好吃饭 :盘锦高中本溪高中的联考？,2021-09-21 16:28:43,0,0,21黄昏携手漫步长街,6,1,754898342,3,姐妹,总之就是非常可爱
盘锦高中本溪高中的联考？,2021-09-21 16:28:55,0,0,21黄昏携手漫步长街,6,1,754898342,3,姐妹,总之就是非常可爱
回复 @plazum :简直不要太真实[眞白花音_菜],2023-02-03 11:35:59,0,0,Snoop_Dogg_,6,1,754898342,3,姐妹,总之就是非常可爱
真好啊,2024-07-17 01:23:40,376,10,早川千咲,5,0,754898342,3,姐妹,总之就是非常可爱
太搞了[笑哭],2025-07-14 23:26:07,3,0,TestER-32,5,1,754898342,3,姐妹,总之就是非常可爱
哥们，黑客吗[大哭],2025-08-07 19:59:38,8,0,夜风真,4,1,754898342,3,姐妹,总之就是非常可爱
谁在我家装的监控,2025-08-29 21:46:16,10,0,邮箱鱼hh,5,1,754898342,3,姐妹,总之就是非常可爱
[笑哭],2025-10-07 21:17:48,0,0,一世元素,5,1,754898342,3,姐妹,总之就是非常可爱
不要装监控,2025-10-22 01:53:26,2,0,林家星辰,6,1,754898342,3,姐妹,总之就是非常可爱
[FGO_怒],2025-10-26 13:59:33,0,0,ccc番茄冰豆腐,5,1,754898342,3,姐妹,总之就是非常可爱
666居然还安装监控监视我[那兔_囧],2025-12-28 23:40:12,1,0,懒啄木鸟吸猫,5,1,754898342,3,姐妹,总之就是非常可爱
不要视奸我[大哭],2026-01-02 10:48:15,0,0,LucagatWalker,5,1,754898342,3,姐妹,总之就是非常可爱
每次看时，我都在这短短的二十几分钟之我开怀大笑，笑到头掉，笑得自己都忘了自己是个单身狗的事实，然后慢慢的笑容逐渐凝固……[tv_笑哭],2020-10-24 00:05:44,46969,258,今天又是核平的一天啊,6,0,245010445,4,约定,总之就是非常可爱
然后笑着笑着就哭了。[酸了],2020-10-24 00:13:41,82,0,格女,5,1,245010445,4,约定,总之就是非常可爱
在真爱面前，外界的阻碍不会折断连理枝，反而让彼此感情更加坚固,2020-10-24 00:15:39,557,0,Simon胡汉三,6,1,245010445,4,约定,总之就是非常可爱
你看他们，多幸福啊，啊，啊，呜啊啊啊啊啊啊啊[大哭][大哭][大哭],2020-10-24 00:16:15,508,0,负鱼鱼鱼鱼,6,1,245010445,4,约定,总之就是非常可爱
柠檬吃多了，吃习惯了，它就酸不到我，我还要继续吃,2020-10-24 00:16:59,98,0,Illusoryのdust,6,1,245010445,4,约定,总之就是非常可爱
别说了，别说了，都是泪啊(´△｀),2020-10-24 00:31:03,17,0,一番かわいい-,6,1,245010445,4,约定,总之就是非常可爱
