content,rate,rate_label,time,user_name,subject_id,anime_title,anime_rank,anime_score
呜呜，太好看了，一周连着三季看完,9,神作,19h 39m  ago,airem,317613,辉夜大小姐想让我告白-超级浪漫-,83,8.3
好看,8,力荐,22h 54m  ago,杨,317613,辉夜大小姐想让我告白-超级浪漫-,83,8.3
赤坂明你给动画制作组磕一个吧。,8,力荐,1d 4h ago,木目,317613,辉夜大小姐想让我告白-超级浪漫-,83,8.3
神作,9,神作,1d 6h ago,kokomi,317613,辉夜大小姐想让我告白-超级浪漫-,83,8.3
"我宣布辉夜3是最强恋爱喜剧。
赤坂应该给辉夜3的制作组磕一个响头。
为什么辉3不是辉夜完结，那样会长就不会从恋爱智斗超人变成炒面超人了。
会长学技能篇是精髓。
最后的loveiswar的双向奔赴看的太爽了。",9,神作,2026-4-10 16:47,XerxesBreak,317613,辉夜大小姐想让我告白-超级浪漫-,83,8.3
顶级演出，最后一集的各种小巧思真的无敌,8,力荐,2026-4-10 08:24,绮罗星Kira,317613,辉夜大小姐想让我告白-超级浪漫-,83,8.3
人类赤坂+全力A1,9,神作,2026-4-9 23:30,Mai,317613,辉夜大小姐想让我告白-超级浪漫-,83,8.3
恋爱佳作，有趣,8,力荐,2026-4-9 14:56,霜落冰海,317613,辉夜大小姐想让我告白-超级浪漫-,83,8.3
sbcbm,8,力荐,2026-4-9 13:17,陈蔚蓝cwleste,317613,辉夜大小姐想让我告白-超级浪漫-,83,8.3
赤坂明你听着 辉夜大小姐走到今天口碑还没全塌完全靠a1拼劲全力拯救 跟你这个超级无敌恶趣味老邓没一毛钱关系 吃泡面到底是哪个部位想出来的剧情？？,8,力荐,2026-4-7 22:40,Okuma,317613,辉夜大小姐想让我告白-超级浪漫-,83,8.3
补一下,9,神作,2026-4-6 18:02,T3nnhauser,317613,辉夜大小姐想让我告白-超级浪漫-,83,8.3
last kiss究极浪漫,10,超神作,2026-4-6 14:25,老千の花,317613,辉夜大小姐想让我告白-超级浪漫-,83,8.3
对得起21世纪最佳恋爱喜剧之名,8,力荐,2026-4-5 22:24,星の欠片,317613,辉夜大小姐想让我告白-超级浪漫-,83,8.3
如果我从来不知道后面的剧情会是怎么发展就好了,8,力荐,2026-4-5 00:05,uru_official,317613,辉夜大小姐想让我告白-超级浪漫-,83,8.3
cbm祖坟冒青烟求出来的作品，不得不承认，辉夜时期的cbm在不惦记着他b主线的时候确实很牛逼，这些小情节真的很有笑点，也真的很甜。其次a1真是神了，以后要是有人问我什么是动画组厨力放出，答案可能有很多，但我第一反应就是辉夜，太尽力了，太会改编了，太有数值了。三季以来，看着这两个人互相拉扯，最后修成正果，真的很有感触，要恋爱主线有恋爱主线，要日常搞笑有日常搞笑，这个时代，恋爱喜剧的天花板之作应该是没跑了，没有缺点的作品，10分在我看来非常合适。,10,超神作,2026-4-4 00:49,yuzu,317613,辉夜大小姐想让我告白-超级浪漫-,83,8.3
我真的被a1的厨力给征服了你们知道吗,10,超神作,2026-4-3 23:55,秋笙声,317613,辉夜大小姐想让我告白-超级浪漫-,83,8.3
这一季感觉看好很多，各种人物搭配得当，笑点超级密集，几乎从头笑到尾，可惜最后一集告白流程被切得稀巴烂，本来想给9分的还是给8分好了（气），期待剧场版！,8,力荐,2026-4-3 22:10,nocedjames,317613,辉夜大小姐想让我告白-超级浪漫-,83,8.3
恋爱喜剧最高的山,9,神作,2026-4-3 11:54,英梨梨不会败北,317613,辉夜大小姐想让我告白-超级浪漫-,83,8.3
