content,rate,rate_label,time,user_name,subject_id,anime_title,anime_rank,anime_score
我靠初恋变成头都飞了吉杰也死的好路人 气笑了这卡拉拉死的剧情 还有遗腹子 幽默姐姐剧情 好残忍的动画片 再见了伊甸安,4,较差,7h 50m  ago,nep,23304,传说巨神伊迪安 发动篇,82,8.4
开场两分钟大大的震撼，TV对蓝毛妹太温柔了。太空裸飘有种《真心为你》补完的既视感，不愧是eva的祖宗，结尾惊世骇俗，艺术性极高（大家都变成星星就好了）୧(๑•̀⌄•́๑)૭碉堡了,9,神作,2026-4-10 18:45,戒,23304,传说巨神伊迪安 发动篇,82,8.4
当初在贴吧签名看到小孩子被火箭筒爆头来看的。。。,8,力荐,2026-4-4 16:12,假面骑士3号,23304,传说巨神伊迪安 发动篇,82,8.4
惊人的；神学要素还行,9,神作,2026-3-28 20:52,Nice_Future,23304,传说巨神伊迪安 发动篇,82,8.4
"人類沒救了,我沒意見",10,超神作,2026-3-27 22:06,oscirE,23304,传说巨神伊迪安 发动篇,82,8.4
"即使现实中也存在M.A.D.，世界仍然战火不断，我想我还是保持正向的视角看待人类。
至少我现在应该上床了，也让我在宇宙里静静地飘一会儿吧。",8,力荐,2026-3-20 23:35,kuheq,23304,传说巨神伊迪安 发动篇,82,8.4
知性生物所欠缺的，是不能超越自己的业障，欲望、憎恨、智慧的拘泥...富野发癫一般的结局，从头到尾连续不断的战斗，一个个生命接连消逝，人类注定无法相互理解，傲慢、敌视注定了他们的灭亡，我们究竟为什么而活？为什么要战斗？伊迪给了他们最后的答案，生命的毁灭，心灵的净化，当所有人在宇宙的边缘结伴漂浮，化为星辰，精神与肉体相剥离，人类才真正做到了那遥不可及的“理解”，人们有说有笑，诡异的生日歌随即响起，仇恨、丑陋化为了虚无，美好的力量净化一切，宇宙在伊迪力量的发动下实现了重启。这个结局不仅是黑富野对人性的批判，更是他对美和爱的永恒追求，和tv毫无希望的结局不同，最后极具宗教性的大合唱，为在灰烬中重生的宇宙送上了新生的祝福，送上了一首灵魂超越的赞歌。虽然不是很喜欢本作的战争、故事的动机，也不太喜欢富野过于厌世悲观的态度，但其带给我的震撼仅有EOE能与之比拟。,9,神作,2026-3-14 12:41,不吃雪菜setsuna,23304,传说巨神伊迪安 发动篇,82,8.4
害怕,0,未评分,2026-3-11 21:26,格拉,23304,传说巨神伊迪安 发动篇,82,8.4
爆!!!!,9,神作,2026-3-1 00:55,槭翼深碍,23304,传说巨神伊迪安 发动篇,82,8.4
【8+】，人类什么的还是早点灭亡吧,8,力荐,2026-2-28 21:05,樱姬花吹雪,23304,传说巨神伊迪安 发动篇,82,8.4
