content,rate,rate_label,time,user_name,subject_id,anime_title,anime_rank,anime_score
神,10,超神作,2025-11-1 23:22,菜J1号,1962,大闹天宫,32,8.6
只能说当年能有这个艺术造诣真的难得，可惜了,8,力荐,2025-10-29 23:02,嗯,1962,大闹天宫,32,8.6
这动画甚至应该是爷爷辈的情怀，但从各个角度我都喜欢不起来，甚至于小时候那会儿电视一放这个我就换台？动画嘛，不好看就是原罪，基于情怀和滤镜在我这也只能打个及格分,6,还行,2025-10-27 23:30,WPZRHD,1962,大闹天宫,32,8.6
当上美和大圣一起出现的时候，无论多高的评分都不会错的,10,超神作,2025-10-26 22:11,就这样吧,1962,大闹天宫,32,8.6
金猴奋起千钧棒，玉宇澄清万里埃,10,超神作,2025-10-26 00:25,老陈,1962,大闹天宫,32,8.6
一般 7,7,推荐,2025-10-25 23:45,江表之力牧,1962,大闹天宫,32,8.6
再怎么吹也是旧时代的东西了，能看但是没什么亮点,7,推荐,2025-10-11 00:35,catgod,1962,大闹天宫,32,8.6
典 现在中国动画还能这样呈现就好了 全是3d大男主……绝望,10,超神作,2025-10-3 07:09,妹妹冰,1962,大闹天宫,32,8.6
什么天宫地府，打他一个天翻地覆，玉帝王母也得跟大圣爷平起平坐！,10,超神作,2025-9-30 20:29,慢半拍怪人,1962,大闹天宫,32,8.6
极具匠气的一部美术片。最令人难忘的必然是戏曲程式的融入，将角色形象提炼夸张脸谱化，将动作与打斗节奏化舞蹈化，提脚跟，蹲底腿，手带脚起，抓地起步，动与静，一颦一笑，一板一眼，精心设计，与音乐相辅相成，这也许正是那个年代的动画创作者所追求的动画表演（见苏联动画以及宫崎骏对歌舞伎表演的想法）它将永远属于那个时代，我们可以怀念，但我还是选择看着当下。,0,未评分,2025-9-26 11:17,zhuzi,1962,大闹天宫,32,8.6
这个常看常新,10,超神作,2025-9-23 01:06,天堂小谢,1962,大闹天宫,32,8.6
这个才是人生动画,9,神作,2025-9-20 05:45,风懿麓.ver,1962,大闹天宫,32,8.6
各方面皆是一流,9,神作,2025-9-19 21:08,暮汐,1962,大闹天宫,32,8.6
牛逼，傳世經典，提起國創第一個想到的就是這個,10,超神作,2025-9-19 18:39,神崎直直直,1962,大闹天宫,32,8.6
没啥感觉，主要画风不是很好看，为啥大圣要脸谱化我是一直搞不懂,6,还行,2025-9-19 12:50,香草小八奈,1962,大闹天宫,32,8.6
回来吧，我骄傲的中国动画学派,8,力荐,2025-9-17 17:54,夏沫メ烟雨,1962,大闹天宫,32,8.6
好,8,力荐,2025-9-15 00:40,天缘,1962,大闹天宫,32,8.6
好看   国产动画的顶峰 但是和牛仔一样 虚高了,6,还行,2025-9-8 09:27,宇治松千夜,1962,大闹天宫,32,8.6
