content,time,mode,color,send_time,cid,episode,episode_title,anime_title,aid,clean_content,segmented
mujica5th阶段回来重温,1138.589,5,16777215,2025-07-27 01:02:41,27387101951,13,唯一能相信的只有自己,mygo,575884077,mujica5th,mujica5th
FEVER,1178.837,5,16777215,2025-07-21 23:30:59,27387101951,13,唯一能相信的只有自己,mygo,575884077,FEVER,FEVER
OK啊孩子们，接下来就是mujica的部分了,682.655,5,16777215,2026-01-13 22:05:30,27387101951,13,唯一能相信的只有自己,mygo,575884077,OKmujica,OKmujica
忘不掉才是对的，如果能忘掉c团也就说明会有忘掉g团的可能，正是因为忘不掉遗憾，才会去珍惜现在的每个瞬间,365.147,5,16777215,2025-12-24 01:22:57,27387101951,13,唯一能相信的只有自己,mygo,575884077,cg,cg
我不做人类了，jojo,943.937,5,16777215,2025-10-22 23:54:22,27387101951,13,唯一能相信的只有自己,mygo,575884077,jojo,jojo
不久，soyorin停止了思考（bushi）,344.664,5,16777215,2025-10-08 02:06:34,27387101951,13,唯一能相信的只有自己,mygo,575884077,soyorinbushi,soyorinbushi
爱音理想中的自己be like,1148.181,1,16707842,2025-09-17 02:49:09,27387101951,13,唯一能相信的只有自己,mygo,575884077,be like,be like
为什么是路人唱OP，我大祥老师呢,75.95,1,16777215,2025-09-04 19:22:55,27387101951,13,唯一能相信的只有自己,mygo,575884077,OP,OP
爸爸是2D的女儿是3D的？,378.772,1,16777215,2025-08-12 02:18:37,27387101951,13,唯一能相信的只有自己,mygo,575884077,2D3D,2D3D
她还想着CCC,289.129,5,15772458,2025-07-09 03:59:10,27387101951,13,唯一能相信的只有自己,mygo,575884077,CCC,CCC
AAA客服祥子,7.306,5,16777215,2025-06-23 13:42:49,27387101951,13,唯一能相信的只有自己,mygo,575884077,AAA,AAA
名侦探anon,653.439,5,14811775,2026-03-13 23:23:52,27387101951,13,唯一能相信的只有自己,mygo,575884077,anon,anon
soyorin！！！,359.649,5,15772458,2026-03-13 23:15:14,27387101951,13,唯一能相信的只有自己,mygo,575884077,soyorin,soyorin
对哦，初华就坐在taki的后后面,648.469,5,16777215,2026-01-25 23:32:35,27387101951,13,唯一能相信的只有自己,mygo,575884077,taki,taki
祝 Ma Go!!!!!五人青春永驻！,240.756,1,16777215,2025-12-29 22:08:13,27387101951,13,唯一能相信的只有自己,mygo,575884077,Ma Go,Ma Go
fever！,1130.458,5,16777215,2025-11-01 07:50:07,27387101951,13,唯一能相信的只有自己,mygo,575884077,fever,fever
RAS：“我与我是共犯者~”,851.644,1,16777215,2025-10-10 00:19:05,27387101951,13,唯一能相信的只有自己,mygo,575884077,RAS“”,RAS “ ”
这live昏暗的灯光确实是很日本,1253.679,1,16777215,2025-09-22 22:35:40,27387101951,13,唯一能相信的只有自己,mygo,575884077,live,live
前面的，祥老师不是roselia的粉丝，大祥是morfonica的粉丝,1202.116,1,16777215,2025-08-27 17:54:56,27387101951,13,唯一能相信的只有自己,mygo,575884077,roseliamorfonica,roseliamorfonica
现在的数值要打最终boss还太早了吧,457.713,1,16777215,2025-08-23 02:31:43,27387101951,13,唯一能相信的只有自己,mygo,575884077,boss,boss
也列娜fish,467.69,1,16777215,2025-08-13 22:47:05,27387101951,13,唯一能相信的只有自己,mygo,575884077,fish,fish
amwc,18.678,1,16777215,2025-08-12 22:41:39,27387101951,13,唯一能相信的只有自己,mygo,575884077,amwc,amwc
但是温柔就是你最真实的你啊，soyolin,345.729,1,15772458,2025-07-28 19:02:52,27387101951,13,唯一能相信的只有自己,mygo,575884077,soyolin,soyolin
mmk,566.724,1,16777215,2025-07-28 02:16:09,27387101951,13,唯一能相信的只有自己,mygo,575884077,mmk,mmk
我真怕她说着说着就开始唱迷星叫hhhhhhhh,207.358,1,16777215,2025-07-20 21:12:11,27387101951,13,唯一能相信的只有自己,mygo,575884077,hhhhhhhh,hhhhhhhh
DOOM启动！！！！,1100.469,5,16777215,2025-07-16 13:27:54,27387101951,13,唯一能相信的只有自己,mygo,575884077,DOOM,DOOM
Mujica，Start！,821.452,5,41194,2025-07-09 11:56:22,27387101951,13,唯一能相信的只有自己,mygo,575884077,MujicaStart,MujicaStart
我的go呢？,1168.507,5,16777215,2025-07-05 15:56:40,27387101951,13,唯一能相信的只有自己,mygo,575884077,go,go
这一句roselia的感觉,1119.971,1,16777215,2025-07-03 19:43:00,27387101951,13,唯一能相信的只有自己,mygo,575884077,roselia,roselia
soya是fi缺失fe比较重，相对于fi的缺失，所以不擅长情感内观,344.228,1,16777215,2025-06-28 16:09:19,27387101951,13,唯一能相信的只有自己,mygo,575884077,soyafifefi,soyafifefi
没钱办宴会的小祥.jpg,1397.267,5,41194,2025-06-23 15:00:03,27387101951,13,唯一能相信的只有自己,mygo,575884077,jpg,jpg
远旅附身了吗（bs）,882.875,1,16777215,2025-06-22 17:26:53,27387101951,13,唯一能相信的只有自己,mygo,575884077,bs,bs
kksk,1265.976,1,16777215,2026-04-26 10:54:36,27387101951,13,唯一能相信的只有自己,mygo,575884077,kksk,kksk
van！,399.121,1,16777215,2026-04-22 08:58:34,27387101951,13,唯一能相信的只有自己,mygo,575884077,van,van
怎么办呀，完全 get 不到哈哈哈,894.233,1,16777215,2026-04-21 07:09:37,27387101951,13,唯一能相信的只有自己,mygo,575884077,get,get
sakana,468.706,1,16777215,2026-04-17 20:58:36,27387101951,13,唯一能相信的只有自己,mygo,575884077,sakana,sakana
no！,432.443,1,16777215,2026-04-13 21:30:53,27387101951,13,唯一能相信的只有自己,mygo,575884077,no,no
这部片子里最man的人,382.157,1,16777215,2026-04-12 19:38:24,27387101951,13,唯一能相信的只有自己,mygo,575884077,man,man
第一次见这么多国民 shk万岁,1308.959,1,16777215,2026-04-07 20:09:39,27387101951,13,唯一能相信的只有自己,mygo,575884077,shk,shk
那ame是谁？,810.012,1,16777215,2026-04-06 00:11:51,27387101951,13,唯一能相信的只有自己,mygo,575884077,ame,ame
客服小祥太乖了www,9.46,1,16777215,2026-04-05 20:40:20,27387101951,13,唯一能相信的只有自己,mygo,575884077,www,www
Nina酱,330.3,5,14811775,2026-04-05 14:48:37,27387101951,13,唯一能相信的只有自己,mygo,575884077,Nina,Nina
bgm好好听,1041.118,1,16777215,2026-04-03 03:03:29,27387101951,13,唯一能相信的只有自己,mygo,575884077,bgm,bgm
hhhhhh,439.347,1,16777215,2026-03-28 15:50:59,27387101951,13,唯一能相信的只有自己,mygo,575884077,hhhhhh,hhhhhh
此处，fever：300,1251.571,5,16777215,2026-03-27 00:44:14,27387101951,13,唯一能相信的只有自己,mygo,575884077,fever300,fever300
persona,853.253,1,16777215,2026-03-24 18:21:47,27387101951,13,唯一能相信的只有自己,mygo,575884077,persona,persona
她还是忘不了她的saki酱,303.446,5,104601,2026-03-21 01:42:22,27387101951,13,唯一能相信的只有自己,mygo,575884077,saki,saki
差点看成红标bandai了,472.715,5,15138834,2026-03-18 01:37:17,27387101951,13,唯一能相信的只有自己,mygo,575884077,bandai,bandai
空境op小姐,757.918,1,16777215,2026-03-15 11:35:56,27387101951,13,唯一能相信的只有自己,mygo,575884077,op,op
依旧cos老八（bushi,831.73,1,16777215,2026-03-15 01:55:18,27387101951,13,唯一能相信的只有自己,mygo,575884077,cosbushi,cosbushi
jo哇，啊jojo哇！,203.623,5,16707842,2026-03-14 21:02:08,27387101951,13,唯一能相信的只有自己,mygo,575884077,jojojo,jojojo
faze,1344.394,1,16777215,2026-03-04 07:26:08,27387101951,13,唯一能相信的只有自己,mygo,575884077,faze,faze
2026/3/3（我不要开学QWQ）,131.939,1,16777215,2026-03-03 21:29:01,27387101951,13,唯一能相信的只有自己,mygo,575884077,202633QWQ,202633QWQ
henshn,838.226,1,16777215,2026-03-01 22:35:55,27387101951,13,唯一能相信的只有自己,mygo,575884077,henshn,henshn
nina：？,318.71,1,16777215,2026-03-01 12:55:04,27387101951,13,唯一能相信的只有自己,mygo,575884077,nina,nina
是isfj吧,361.735,1,16777215,2026-02-23 18:31:26,27387101951,13,唯一能相信的只有自己,mygo,575884077,isfj,isfj
MISS,417.363,5,16707842,2026-02-23 18:08:03,27387101951,13,唯一能相信的只有自己,mygo,575884077,MISS,MISS
Boss进行曲,407.613,5,16777215,2026-02-23 17:37:33,27387101951,13,唯一能相信的只有自己,mygo,575884077,Boss,Boss
一股Yes的味道,1126.145,5,38979,2026-02-21 19:33:10,27387101951,13,唯一能相信的只有自己,mygo,575884077,Yes,Yes
BANDAI的财团B的大手啊,475.975,5,16777215,2026-02-20 13:35:30,27387101951,13,唯一能相信的只有自己,mygo,575884077,BANDAIB,BANDAIB
这里有点evaq的感觉是咋回事（虽然有点ky,811.538,1,16777215,2026-02-19 22:04:24,27387101951,13,唯一能相信的只有自己,mygo,575884077,evaqky,evaqky
saki酱●▛▙saki酱●▛▙saki酱●▛▙saki酱●▛▙saki酱●▛▙saki酱●▛▙,702.465,1,16777215,2026-02-19 00:44:04,27387101951,13,唯一能相信的只有自己,mygo,575884077,sakisakisakisakisakisaki,sakisakisakisakisakisaki
boku是中性词哦,1005.347,1,16777215,2026-02-15 18:16:56,27387101951,13,唯一能相信的只有自己,mygo,575884077,boku,boku
Roland FA08,1107.312,4,15138834,2026-02-14 22:04:05,27387101951,13,唯一能相信的只有自己,mygo,575884077,Roland FA08,Roland FA08
KKSK,1140.663,1,16777215,2026-02-13 20:25:22,27387101951,13,唯一能相信的只有自己,mygo,575884077,KKSK,KKSK
Mujica,1346.821,1,16777215,2026-02-10 08:56:16,27387101951,13,唯一能相信的只有自己,mygo,575884077,Mujica,Mujica
这里特别SH,1165.638,1,16777215,2026-02-04 21:14:48,27387101951,13,唯一能相信的只有自己,mygo,575884077,SH,SH
aminos,1070.615,1,16777215,2026-01-29 13:03:01,27387101951,13,唯一能相信的只有自己,mygo,575884077,aminos,aminos
sakiko：？,803.965,1,16777215,2026-01-29 12:58:19,27387101951,13,唯一能相信的只有自己,mygo,575884077,sakiko,sakiko
这是对CRYCHIC有执念啊，算什么放下！,368.801,1,16777215,2026-01-23 04:50:58,27387101951,13,唯一能相信的只有自己,mygo,575884077,CRYCHIC,CRYCHIC
yniu,264.545,1,16777215,2026-01-23 00:34:27,27387101951,13,唯一能相信的只有自己,mygo,575884077,yniu,yniu
P5味出来了,1121.576,5,16707842,2026-01-22 20:59:51,27387101951,13,唯一能相信的只有自己,mygo,575884077,P5,P5
还是full,1248.85,1,16777215,2026-01-17 20:29:53,27387101951,13,唯一能相信的只有自己,mygo,575884077,full,full
sakikoko,798.64,1,16777215,2026-01-17 20:20:30,27387101951,13,唯一能相信的只有自己,mygo,575884077,sakikoko,sakikoko
盖亚ed2：你深信不疑的东西一定不会错,546.959,1,16777215,2026-01-11 17:18:49,27387101951,13,唯一能相信的只有自己,mygo,575884077,ed2,ed2
完结撒花owo,3.466,1,16777215,2026-01-08 02:15:37,27387101951,13,唯一能相信的只有自己,mygo,575884077,owo,owo
ob一串字母,764.06,1,16777215,2026-01-05 13:15:51,27387101951,13,唯一能相信的只有自己,mygo,575884077,ob,ob
saki酱orzsaki酱orzsaki酱orzsaki酱orzsaki酱orzsaki酱orzsaki酱orz,587.227,1,16777215,2026-01-04 13:22:32,27387101951,13,唯一能相信的只有自己,mygo,575884077,sakiorzsakiorzsakiorzsakiorzsakiorzsakiorzsakiorz,sakiorzsakiorzsakiorzsakiorzsakiorzsakiorzsakiorz
但畏惧信任（Doge）,1069.059,5,16777215,2025-12-22 00:36:31,27387101951,13,唯一能相信的只有自己,mygo,575884077,Doge,Doge
pro在哪,638.729,1,16777215,2025-12-17 03:32:53,27387101951,13,唯一能相信的只有自己,mygo,575884077,pro,pro
woc我一直以为是P的表情包,6.737,1,16777215,2025-12-16 11:11:34,27387101951,13,唯一能相信的只有自己,mygo,575884077,wocP,wocP
好超模的band,1183.628,1,16777215,2025-12-15 12:02:31,27387101951,13,唯一能相信的只有自己,mygo,575884077,band,band
对我也觉得12最后的live,712.548,1,16777215,2025-12-15 11:54:40,27387101951,13,唯一能相信的只有自己,mygo,575884077,12live,12live
Amoris：我不怕爱猫，越爱猫我越高兴,1072.88,1,16777215,2025-12-11 21:00:42,27387101951,13,唯一能相信的只有自己,mygo,575884077,Amoris,Amoris
IP层尽力而为,525.676,1,16777215,2025-12-10 21:48:09,27387101951,13,唯一能相信的只有自己,mygo,575884077,IP,IP
peasona！,836.401,1,16777215,2025-12-05 14:59:04,27387101951,13,唯一能相信的只有自己,mygo,575884077,peasona,peasona
henshin！！,835.593,1,16777215,2025-12-03 18:35:51,27387101951,13,唯一能相信的只有自己,mygo,575884077,henshin,henshin
"jua,ajujua",184.226,1,16777215,2025-11-30 21:56:18,27387101951,13,唯一能相信的只有自己,mygo,575884077,juaajujua,juaajujua
all fish,459.299,1,16777215,2025-11-09 16:37:12,27387101951,13,唯一能相信的只有自己,mygo,575884077,all fish,all fish
ano酱？！,250.538,1,16777215,2025-11-09 16:28:32,27387101951,13,唯一能相信的只有自己,mygo,575884077,ano,ano
Octopus！,1074.292,5,16777215,2025-11-02 17:34:24,27387101951,13,唯一能相信的只有自己,mygo,575884077,Octopus,Octopus
desuwa,985.618,1,16777215,2025-11-02 00:23:05,27387101951,13,唯一能相信的只有自己,mygo,575884077,desuwa,desuwa
wc，这么强,1342.742,1,16777215,2025-10-29 20:19:58,27387101951,13,唯一能相信的只有自己,mygo,575884077,wc,wc
