content,ctime,like,reply_count,user_name,user_level,is_sub_reply,oid,episode,episode_title,anime_title,clean_content,segmented
回复 @__ignalxy :所以说的是有可能…比如说发现在状态的部分代码上有个奇怪的指标不清楚是彩蛋还是啥。,2020-01-11 00:28:05,19,0,陸仁贾,6,1,82598915,1,防御特化和初战。,因为太怕痛就全点防御力了,ignalxy,ignalxy
回复 @maiden_zed :醒醒，解药研发75%了[doge],2020-01-23 08:34:26,28,0,时常犯困萝卜子,5,1,84584568,3,防御特化和二层攻略。,因为太怕痛就全点防御力了,maidenzed 75,maidenzed 75
姬友不是全点闪避，她除了防御和HP不点，其他都有点，大多加给AGI而已,2020-01-22 23:07:27,255,0,徒然美味杀手,6,1,84584568,3,防御特化和二层攻略。,因为太怕痛就全点防御力了,HPAGI,HPAGI
你这个理解有点错误，莎莉说的闪避盾指的是用高移速牵制boss的刺客、忍者类打法，并不是坦。莎莉的打法有点像魔剑士，女主掩护她绕后输出，因为移速、操作过高boss不开全图技打不到她，开了全图女主还可以掩护冲锋，所以女主还得削。,2020-01-29 23:04:40,646,0,秃头的卷毛狒狒,6,1,85609423,4,防御特化和第二回活动。,因为太怕痛就全点防御力了,bossboss,bossboss
回复 @あい御坂のNIMEI77 :在b站看番别看评分，总有些人喜欢挑骨头，没必要搞的自己心里不痛快╮(￣▽￣)╭,2020-01-30 00:09:36,34,0,嫖泊者,6,1,85609423,4,防御特化和第二回活动。,因为太怕痛就全点防御力了,NIMEI77 b,NIMEI77 b
"女主最nb的地方就是能想出一些技能奇奇怪怪的用法
《论毒龙的100种用法》",2020-02-06 00:05:10,349,0,以改名的力量脱非,6,1,86946090,5,防御特化和战利品。,因为太怕痛就全点防御力了,"nb
100",100
今天刚被同事自己的bug赖我头上，浪费我时间去证明是同事的bug[生气],2020-02-06 01:03:28,115,0,水之生灵_,6,1,86946090,5,防御特化和战利品。,因为太怕痛就全点防御力了,bugbug,bugbug
回复 @qxy1236 :你别说，炎之帝国还真有个专门玩陷阱的，只不过运气不好，遇上女主，防御太高，伤害陷阱没用，限制行动陷阱毒麻对女主无效，捆绑陷阱女主两个小跟班一锤子就打破了,2020-02-06 09:28:01,120,0,江湖一剑秋,6,1,86946090,5,防御特化和战利品。,因为太怕痛就全点防御力了,qxy1236,qxy1236
"回复 @天坠のSirrah :其实有些时候玄学设定的好处就是可以避免被骂你看地平线的设定理论上是可以搓太阳的然而设定就是这样也没什么因为过于真实反倒胡搞的没多少都努力搬砖了而写实设定搞这么超现实作者脑洞明显跟不上了论胡搞人口基数下玩家创造力无穷啊[doge]",2020-02-07 03:00:55,20,0,一只大鸪鸪,6,1,86946090,5,防御特化和战利品。,因为太怕痛就全点防御力了,Sirrah,Sirrah
盾娘设计https://b23.tv/av87115580搬砖，勿喷,2020-02-08 00:11:05,0,0,bli7,6,1,86946090,5,防御特化和战利品。,因为太怕痛就全点防御力了,httpsb23tvav87115580,httpsb23tvav87115580
回复 @漫天繁星之下 :对的。如果一款单机的vr游戏出了网络版，游戏体验除了与其他玩家的交互外，没有很大差别。但如果是把一款网络游戏改成vr版，简直就是换了一款游戏。所以把这款游戏和现有的网游做对比，有些有失公允，如果跟现在的vr游戏比，真香。,2020-02-11 04:39:50,12,0,阳光下的湖面,6,1,86946090,5,防御特化和战利品。,因为太怕痛就全点防御力了,vrvrvr,vrvrvr
这游戏迟早要凉，数值不是1千2千百分之多少多少的加，动不动就是翻个2到4倍，然后有相当一部分技能无CD，十来个队友往那一站无限瞬移，整的跟波放水门一样，等到后期穿个饮魔甲来个回魔buff，然后无双就ok了,2020-02-05 23:22:31,1057,0,翻身咸鱼味更浓,6,1,86946090,5,防御特化和战利品。,因为太怕痛就全点防御力了,1224CDbuffok,1224CDbuffok
"策划:这个公会就叫做bug好了
玩家:以推倒为bug的战争开始了[妙啊]",2020-02-12 22:32:19,1425,0,账号已注销,0,1,88505479,6,防御特化和新战力。,因为太怕痛就全点防御力了,"bug
bug",bug bug
全新歼星者19 c，现已登陆天命store，[doge],2020-02-19 23:43:50,361,0,静语Abc,6,1,90177869,7,防御特化与强化。,因为太怕痛就全点防御力了,19 cstore,19 cstore
回复 @kotori_2525 :小说改,2020-02-20 01:32:45,3,0,双刀双剑立华奏,5,1,90177869,7,防御特化与强化。,因为太怕痛就全点防御力了,kotori2525,kotori2525
