content,ctime,like,reply_count,user_name,user_level,is_sub_reply,oid,episode,episode_title,anime_title,clean_content,segmented
回复 @东方仗助的darling :还不停像复读机一样问康一要不要打的,2018-11-10 02:36:20,1033,0,wms8p,6,1,35619785,6,忧郁蓝调的反击,JOJO的奇妙冒险 黄金之风,darling,darling
回复 @wms8p :毕竟乔鲁诺没有像他爹那样不做人，还是难以摆脱人类的本质[洛天依_滑稽],2018-11-10 02:41:43,1432,0,不要再为男人花钱了,6,1,35619785,6,忧郁蓝调的反击,JOJO的奇妙冒险 黄金之风,wms8p,wms8p
前排提醒！结尾还有正片！超越满清十大酷刑！世界上有一种酷刑叫做“JOJO的奇妙冒险 黄金之风”！cv1322659了解一下,2018-11-10 03:27:12,43,0,极客湾Geekerwang,6,1,35619785,6,忧郁蓝调的反击,JOJO的奇妙冒险 黄金之风,“JOJO ”cv1322659,“ JOJO ” cv1322659
回复 @东方仗助的darling :然而茸的老dio也是木大木大的复读机啊，原来你dio也是一个会木大的恶人呢[蛆音娘_滑稽],2018-11-10 09:53:08,14,0,VIIIIIIC,6,1,35619785,6,忧郁蓝调的反击,JOJO的奇妙冒险 黄金之风,darling diodio,darling diodio
"A:导演，跳舞这段，漫画只有几个动作而已。要不我们在动画里一笔带过吧！
导演:不行！赶紧给我找人编舞，编bgm！我们要做出最酷炫的黑帮摇！！
wryyyyy！！！！💃  💃  💃",2018-11-17 03:51:51,18925,24,三好少年仗助酱,6,0,36082975,7,性感手枪登场 其一,JOJO的奇妙冒险 黄金之风,"A
bgm
wryyyyy",A bgm wryyyyy
canzoni preferite 网易云上就有的,2019-07-21 07:31:47,190,0,Satou_X,6,1,36082975,7,性感手枪登场 其一,JOJO的奇妙冒险 黄金之风,canzoni preferite,canzoni preferite
wryyyyyyyyyyy！,2021-09-16 18:19:36,4,0,户山斤日澄,6,1,36082975,7,性感手枪登场 其一,JOJO的奇妙冒险 黄金之风,wryyyyyyyyyyy,wryyyyyyyyyyy
回复 @Bili_493676444 :dio:既然再起不能的话，那身体归我了,2020-12-12 23:30:12,15,0,運命に抗う者,6,1,36590232,8,性感手枪登场 其二,JOJO的奇妙冒险 黄金之风,Bili493676444 dio,Bili493676444 dio
回复 @L0V1 :这个梗不懂西方艺术的真的看不懂hhhh,2018-12-21 16:12:50,105,0,louiva,6,1,37102034,9,老板下达的第一道指令,JOJO的奇妙冒险 黄金之风,L0V1 hhhh,L0V1
回复 @louiva :艺术作品《泉》其实是一个小便池,2019-07-04 11:00:28,90,0,彗星邦娅,6,1,37102034,9,老板下达的第一道指令,JOJO的奇妙冒险 黄金之风,louiva,louiva
回复 @Josuke桑 :我知道了！dio的替身能力就是控制楼梯,2018-12-09 00:50:56,406,0,初想初想,6,1,37625318,10,暗杀 (Hitman)小组,JOJO的奇妙冒险 黄金之风,Josuke dio,Josuke dio
回复 @haism :吃披萨的时候没咬手指,2018-12-15 10:08:19,5,0,机械帕瓦,6,1,38146237,11,纳兰迦的航空史密斯,JOJO的奇妙冒险 黄金之风,haism,haism
回复 @29TPNM :像霍尔马吉欧那种破音的神配音确实是不多见了…,2018-12-29 03:12:17,773,0,幽境的荼蘼,6,1,39236313,13,镜中人和紫烟,JOJO的奇妙冒险 黄金之风,29TPNM,29TPNM
回复 @Wekapipo :老人指大哥能力，海鲜指贝西的替身正常情况下能做的事.[小电视_害羞],2019-05-27 20:26:49,197,0,DEATH_GRIP,5,1,40478798,14,前往佛罗伦萨的超特快列车,JOJO的奇妙冒险 黄金之风,Wekapipo,Wekapipo
回复 @Wekapipo :2333,2019-06-08 09:37:40,2,0,箨龙Iruma,6,1,40478798,14,前往佛罗伦萨的超特快列车,JOJO的奇妙冒险 黄金之风,Wekapipo 2333,Wekapipo
回复 @哲学のFA。 :emmm.........把阿帕茶和典明粥倒在贝西头上？？,2019-01-19 19:05:15,90,0,-日暮余晖-,6,1,41058812,15,「壮烈成仁」 其一,JOJO的奇妙冒险 黄金之风,FA emmm,FA
8行我太high了没法睡,2019-01-19 02:08:12,624,0,岩音希,6,1,41058812,15,「壮烈成仁」 其一,JOJO的奇妙冒险 黄金之风,8high,8high
wryyyyyyyyyyyyyy！我才刚开始呢JOJO！,2019-01-19 02:16:00,86,0,蜜汁粉丝,6,1,41058812,15,「壮烈成仁」 其一,JOJO的奇妙冒险 黄金之风,wryyyyyyyyyyyyyyJOJO,wryyyyyyyyyyyyyyJOJO
回复 @kaiserworld :因为来的晚吧,2019-02-09 13:08:49,59,0,LapinFraise-07,6,1,42966138,18,前往威尼斯,JOJO的奇妙冒险 黄金之风,kaiserworld,kaiserworld
真是Great啊@,2019-02-14 04:54:32,14,0,bili83904373650,6,1,42966138,18,前往威尼斯,JOJO的奇妙冒险 黄金之风,Great,Great
回复 @白鹤alter :东方的一个会时停的角色咲夜，大家就玩梗说她是迪奥的女儿,2019-02-14 15:27:00,296,0,鲨鱼吵饭,6,1,42966138,18,前往威尼斯,JOJO的奇妙冒险 黄金之风,alter,alter
回复 @尜is·a·girl :是多...算了不剧透了,2019-02-16 09:28:38,4,0,炖咸鱼焖竹鼠,6,1,43664950,19,白色相簿,JOJO的奇妙冒险 黄金之风,isagirl,isagirl
The world,2019-02-23 10:26:06,84,0,9艘跳Joker雨宫莲,6,1,44399161,20,来自老板的最终指令,JOJO的奇妙冒险 黄金之风,The world,The world
