content,time,mode,color,send_time,cid,episode,episode_title,anime_title,aid,clean_content,segmented
666还有徐伦环节。(Stone Free.),1246.074,1,16777215,2026-01-30 22:07:21,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,666Stone Free,666Stone Free
能不能别ky了好烦啊,1207.588,5,16777215,2026-03-21 22:09:46,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,ky,ky
这个炭炭好可爱ww,634.355,5,4351678,2026-03-12 18:04:28,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,ww,ww
onononon姐姐姐姐j!我们还没有结婚,745.961,1,16777215,2026-02-13 18:22:24,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,ononononj,ononononj
么ki么ki,1407.445,1,16777215,2026-02-05 11:28:19,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,kiki,kiki
香奈乎:S0？,737.015,1,16777215,2026-02-02 10:49:17,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,S0,S0
花魁姐姐不要死掉a她不会死掉的对吧？不会死掉的QAQ,606.18,1,16777215,2026-01-26 13:31:49,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,aQAQ,aQAQ
突然变3D,796.933,1,16777215,2026-01-22 13:06:59,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,3D,3D
ber？,843.003,1,16777215,2026-04-13 19:52:52,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,ber,ber
还要求模仿不ooc吗？,2.984,1,16777215,2026-04-13 16:48:34,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,ooc,ooc
No,794.943,1,16777215,2026-04-12 16:23:24,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,No,No
不要乱立 Flag啊喂————,686.103,1,16777215,2026-04-12 09:07:50,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,Flag,Flag
wow,605.122,1,16777215,2026-04-09 18:55:20,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,wow,wow
noooooo我的善！,316.22,1,16777215,2026-04-07 18:05:50,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,noooooo,noooooo
◣◥◣◥DRANGR◣◥◣◥高能预警◣◥◣◥DRANGR◣◥◣◥◣◥◣◥DRANGR◣◥◣◥超高能预警◣◥◣◥DRANGR◣◥◣◥◣◥◣◥DRANGR◣◥◣◥高能预警◣◥◣◥DRANGR◣◥◣◥,751.672,1,16777215,2026-04-06 14:47:30,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,DRANGRDRANGRDRANGRDRANGRDRANGRDRANGR,DRANGRDRANGRDRANGRDRANGRDRANGRDRANGR
no！,780.345,1,16777215,2026-04-06 09:17:03,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,no,no
华丽哥快来啊TwT！！！,1199.758,1,16777215,2026-04-05 21:13:10,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,TwT,TwT
www我的姐姐,1158.449,1,16777215,2026-04-05 18:37:04,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,www,www
听着像初音的声音（Ky致歉,1144.856,5,11890,2026-04-05 16:03:10,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,Ky,Ky
uou,355.701,1,16777215,2026-04-03 21:02:03,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,uou,uou
事实已证明这不是AI生成,840.219,1,16777215,2026-04-03 16:51:55,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,AI,AI
yo,226.848,1,16777215,2026-04-02 23:02:40,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,yo,yo
NO!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,768.561,1,16777215,2026-03-31 18:05:49,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,NO,NO
qwq,663.496,1,13369971,2026-03-31 15:35:10,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,qwq,qwq
fiag?,732.761,1,16777215,2026-03-30 13:06:56,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,fiag,fiag
WOW,268.175,1,16777215,2026-03-29 11:07:48,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,WOW,WOW
monkey，monkey，monkey！monkey！,861.362,5,16777215,2026-03-25 22:41:52,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,monkeymonkeymonkeymonkey,monkeymonkeymonkeymonkey
快救鲤夏姐姐啊啊啊啊！OAO,978.349,5,16777215,2026-03-22 08:07:02,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,OAO,OAO
hhhhhhh,636.525,1,16777215,2026-03-20 22:29:04,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,hhhhhhh,hhhhhhh
么ki,1408.486,1,16777215,2026-03-20 13:40:38,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,ki,ki
Ovo,1006.998,1,16777215,2026-03-07 12:11:34,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,Ovo,Ovo
这番的bgm都好好听啊,1295.979,1,16777215,2026-03-04 20:26:24,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,bgm,bgm
QAQ,1185.273,1,16777215,2026-02-28 21:22:08,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,QAQ,QAQ
NO ！NO！NO！姐姐别死别死别死别死别死别死别死！,766.586,1,16777215,2026-02-28 03:37:55,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,NO NONO,NO NONO
善善：so？,434.903,1,16777215,2026-02-27 21:59:55,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,so,so
完了！不要啊！me的鲤夏姐姐！不！,759.083,1,16777215,2026-02-27 21:12:20,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,me,me
不要叠buff了啊喂,707.524,1,16777215,2026-02-27 16:09:53,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,buff,buff
我求求你了 TAT,781.432,1,16777215,2026-02-27 13:42:54,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,TAT,TAT
on,759.828,1,16777215,2026-02-26 01:00:17,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,on,on
我鲤夏姐姐咋变真2d了,1224.139,1,16777215,2026-02-25 19:08:23,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,2d,2d
monkey,1421.541,1,16777215,2026-02-24 22:01:17,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,monkey,monkey
nonono,774.711,1,16777215,2026-02-24 14:07:17,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,nonono,nonono
老板ning,1259.104,1,16777215,2026-02-22 18:25:41,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,ning,ning
v v v v v v v v v v v v v,511.702,1,16777215,2026-02-21 15:59:24,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,v v v v v v v v v v v v v,v v v v v v v v v v v v v
你们就不要懂女人san,1016.377,1,16777215,2026-02-21 12:57:18,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,san,san
 ？SOS,848.538,1,16777215,2026-02-20 12:31:34,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,SOS,SOS
cute,431.638,1,16777215,2026-02-20 02:47:35,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,cute,cute
fIag是什么意思？,694.944,1,16777215,2026-02-19 17:32:09,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,fIag,fIag
handsome,1296.254,1,16777215,2026-02-18 18:35:43,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,handsome,handsome
没错，我是gay,693.824,1,16777215,2026-02-18 15:17:15,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,gay,gay
玩赛博朋克2077的接龙打v字,524.022,1,16777215,2026-02-18 12:27:49,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,2077v,2077v
l‘’‘’,380.671,1,16777215,2026-02-17 15:09:01,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,l‘’‘’,l ‘ ’ ‘ ’
ll,1206.556,1,16777215,2026-02-17 14:46:21,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,ll,ll
猪猪凿洞ing……,1073.232,1,16777215,2026-02-16 23:15:22,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,ing,ing
qw,815.727,1,16777215,2026-02-16 22:17:36,557759249,4,今夜,鬼灭之刃 游郭篇,255055584,qw,qw
